,open,high,low,close,volume,symbol
2024-06-07,55.3700,56.2750,55.2700,55.7300,4143499,DOW
2024-06-06,55.6200,56.0000,55.4300,55.6800,3463521,DOW
2024-06-05,55.1500,55.9400,55.0300,55.6900,3945277,DOW
2024-06-04,55.5700,55.7200,55.1000,55.1500,4600589,DOW
2024-06-03,57.5500,57.5900,55.4400,56.0700,4696573,DOW
2024-05-31,56.6300,57.7500,56.5910,57.6300,5920058,DOW
2024-05-30,57.0000,57.5500,56.9800,57.3900,3180411,DOW
2024-05-29,57.5000,57.6100,56.9700,57.0000,2969532,DOW
2024-05-28,57.9000,58.3650,57.7600,58.0400,2493681,DOW
2024-05-24,57.2900,57.8200,57.2800,57.7600,2675900,DOW
2024-05-23,57.4900,57.5200,56.8200,56.9200,3423516,DOW
2024-05-22,58.5200,58.6600,57.2900,57.6000,4852018,DOW
2024-05-21,59.1800,59.2900,58.8050,58.9100,2252890,DOW
2024-05-20,59.1000,59.4500,58.8000,59.2400,1915143,DOW
2024-05-17,59.0600,59.2100,58.7000,59.1900,2668713,DOW
2024-05-16,59.0400,59.4100,58.5100,58.7000,4871335,DOW
2024-05-15,60.0400,60.1900,58.9700,59.0600,3541172,DOW
2024-05-14,59.5600,59.9400,59.5150,59.6500,3516821,DOW
2024-05-13,59.5000,59.9200,59.2300,59.3600,2257733,DOW
2024-05-10,59.6900,60.1300,59.2800,59.4100,3053627,DOW
2024-05-09,58.7500,59.5900,58.7500,59.4500,4208243,DOW
2024-05-08,57.9400,59.3300,57.9400,58.6400,4950706,DOW
2024-05-07,57.6100,59.1300,57.3700,58.3600,6215160,DOW
2024-05-06,57.2600,57.3700,56.7200,57.3400,3862633,DOW
2024-05-03,57.1900,57.4300,56.7500,57.0400,2544394,DOW
2024-05-02,57.5700,57.7600,56.3899,56.8300,4453050,DOW
2024-05-01,57.0400,57.9500,56.4300,57.2300,5102871,DOW
2024-04-30,57.2700,57.9500,56.8800,56.9000,5566023,DOW
2024-04-29,57.2300,57.8300,57.1700,57.8000,4249776,DOW
2024-04-26,57.6500,58.2100,57.1500,57.2900,5573593,DOW
2024-04-25,57.7100,57.9000,55.0600,56.4400,7082841,DOW
2024-04-24,56.4100,57.2200,56.3800,56.9800,4954674,DOW
2024-04-23,56.6500,57.1018,56.4500,56.7400,3099345,DOW
2024-04-22,56.6200,57.3100,56.2800,56.9900,3211574,DOW
2024-04-19,56.4900,56.9200,56.3150,56.6600,3862096,DOW
2024-04-18,57.3000,57.3000,56.0400,56.4900,3856169,DOW
2024-04-17,57.1700,57.3600,56.6700,56.8200,2815378,DOW
2024-04-16,56.9800,57.1200,56.6400,56.8600,3098033,DOW
2024-04-15,58.2300,58.6700,56.9150,57.3200,3885266,DOW
2024-04-12,58.1200,58.6200,57.5600,57.6900,3788281,DOW
2024-04-11,58.9600,59.0000,58.2900,58.4600,3432099,DOW
2024-04-10,59.2100,59.6400,58.3700,58.8500,4251898,DOW
2024-04-09,59.9500,60.2500,59.4825,59.8700,3572445,DOW
2024-04-08,59.9500,60.1900,59.1500,59.5200,3775711,DOW
2024-04-05,59.9900,59.9900,59.0900,59.6900,3861194,DOW
2024-04-04,60.4100,60.6900,59.6450,59.8600,5380317,DOW
2024-04-03,59.3800,60.2800,59.3800,59.9900,4938391,DOW
2024-04-02,58.3300,59.3750,58.0113,59.2900,6329055,DOW
2024-04-01,57.8600,58.3400,57.4100,58.2600,3826979,DOW
2024-03-28,58.2000,58.4400,57.8000,57.9300,4064553,DOW
2024-03-27,57.5600,58.1600,57.4300,58.1400,5126900,DOW
2024-03-26,57.6700,57.6900,57.0600,57.0700,3621593,DOW
2024-03-25,57.7700,57.8500,57.2800,57.3900,3422417,DOW
2024-03-22,57.9900,58.2100,57.5800,57.6800,3375990,DOW
2024-03-21,58.5000,58.6200,57.5550,57.9300,5870747,DOW
2024-03-20,56.5700,58.7100,56.3800,58.1700,7789651,DOW
2024-03-19,56.7100,57.0500,56.4150,56.7600,6782690,DOW
2024-03-18,57.4000,57.4100,56.5590,56.7400,7409071,DOW
2024-03-15,57.3500,57.8000,56.9400,57.0400,20629643,DOW
2024-03-14,57.6600,57.9100,56.9250,57.3200,6848829,DOW
2024-03-13,57.8600,58.7400,57.6000,57.9700,7630445,DOW
2024-03-12,57.6400,57.8600,57.1600,57.6800,4047762,DOW
2024-03-11,56.6900,57.7950,56.5500,57.4300,4431573,DOW
2024-03-08,57.1000,57.6900,56.5700,56.6100,4723658,DOW
2024-03-07,57.3700,57.6550,56.5600,56.9400,4568758,DOW
2024-03-06,57.9500,58.1000,56.3510,56.8600,4840148,DOW
2024-03-05,56.6200,57.7400,56.6200,56.9800,6093430,DOW
2024-03-04,55.5300,57.1600,55.4800,57.0200,7042209,DOW
2024-03-01,55.8700,56.2300,55.6100,55.7700,4651350,DOW
2024-02-29,55.1900,56.0400,54.9700,55.8800,6733585,DOW
2024-02-28,55.4700,55.6900,55.0100,55.1000,4432765,DOW
2024-02-27,56.3700,56.5600,55.9507,56.2700,3912951,DOW
2024-02-26,56.1400,56.4800,55.8500,56.0700,3741571,DOW
2024-02-23,56.0300,56.8200,56.0000,56.3900,4414203,DOW
2024-02-22,55.7500,56.1850,55.6600,56.0000,5088582,DOW
2024-02-21,54.8400,55.8300,54.7600,55.7500,4067170,DOW
2024-02-20,54.7900,55.4500,54.4465,54.7100,4493926,DOW
2024-02-16,55.1300,55.9550,54.9600,55.4800,5060894,DOW
2024-02-15,53.9100,55.3800,53.8400,55.1700,4500494,DOW
2024-02-14,53.4900,53.8900,53.2300,53.5800,3766535,DOW
2024-02-13,54.0000,54.2700,52.6000,53.1800,5105470,DOW
2024-02-12,54.0000,55.2800,53.8500,54.7900,5262776,DOW
2024-02-09,53.7900,54.1200,53.5550,53.9900,3897487,DOW
2024-02-08,54.1700,54.2003,53.5000,53.8800,3554351,DOW
2024-02-07,54.2500,54.3900,53.7000,54.0900,3455830,DOW
2024-02-06,53.2200,54.1500,53.0500,54.0400,5213086,DOW
2024-02-05,52.5400,53.5390,52.3600,53.1600,5482053,DOW
2024-02-02,53.0900,53.7563,52.4900,53.4200,5720251,DOW
2024-02-01,53.9100,54.0100,52.6700,53.5400,5039993,DOW
2024-01-31,54.5000,54.5600,53.5800,53.6000,5472130,DOW
2024-01-30,53.6000,54.5350,53.5000,54.4700,4641015,DOW
2024-01-29,54.1700,54.2200,53.4100,54.0700,3742436,DOW
2024-01-26,55.0000,55.2950,53.7563,54.0600,5240823,DOW
2024-01-25,54.7600,55.1300,53.7700,54.9400,7240758,DOW
2024-01-24,53.7200,54.1300,53.0300,53.0900,5731672,DOW
2024-01-23,54.0000,54.4550,53.7450,53.9100,4668132,DOW
2024-01-22,52.7200,53.6200,52.5500,53.5600,5615698,DOW
2024-01-19,52.6900,52.9974,52.1200,52.8100,4171456,DOW
2024-01-18,52.5800,52.7300,52.1000,52.6000,4230478,DOW
2024-01-17,52.3300,52.6200,52.0400,52.4700,3469229,DOW
2024-01-16,53.3700,53.3900,52.2700,53.1000,5962760,DOW
2024-01-12,54.0200,54.1600,53.0150,53.3700,3673569,DOW
2024-01-11,53.2400,53.6700,52.7400,53.6400,4497368,DOW
2024-01-10,53.6500,53.9300,53.0450,53.3800,4062185,DOW
2024-01-09,54.5900,54.5900,53.7800,53.9400,4287002,DOW
2024-01-08,54.6800,55.1400,54.3900,55.0800,3966156,DOW
2024-01-05,54.0300,55.0300,53.9800,54.8200,3796337,DOW
2024-01-04,54.6000,54.9900,54.0450,54.1900,4579650,DOW
2024-01-03,54.8500,55.0800,53.9500,54.6300,4119952,DOW
2024-01-02,54.7400,55.6800,54.5850,55.3300,3533532,DOW
2023-12-29,55.1000,55.2600,54.6800,54.8400,2271489,DOW
2023-12-28,55.5900,55.7004,55.1600,55.2300,2172573,DOW
2023-12-27,55.6900,55.8579,55.4700,55.7100,2534025,DOW
2023-12-26,55.2100,55.8950,55.1200,55.7100,2266180,DOW
2023-12-22,55.0900,55.6600,54.8500,55.1200,2341994,DOW
2023-12-21,55.0100,55.2000,54.4800,54.9700,2653927,DOW
2023-12-20,54.7800,55.3500,54.5700,54.5800,4953500,DOW
2023-12-19,54.4700,55.0200,54.4000,54.9200,3689791,DOW
2023-12-18,54.7500,54.8300,54.0000,54.2500,3219199,DOW
2023-12-15,53.5600,54.3800,53.1200,54.2400,9910007,DOW
2023-12-14,52.8800,54.4500,52.7500,54.2300,7892923,DOW
2023-12-13,50.5500,52.4050,50.4600,52.3300,4774217,DOW
2023-12-12,51.2800,51.3623,50.5900,50.8200,4350494,DOW
2023-12-11,50.8700,51.5200,50.7600,51.2800,3582664,DOW
2023-12-08,51.0400,51.7800,50.9000,50.9200,3664115,DOW
2023-12-07,51.1100,51.2653,50.6150,51.0700,2822882,DOW
2023-12-06,51.4400,51.7300,50.7701,50.8900,3533106,DOW
2023-12-05,51.7400,51.8550,50.9700,51.1400,4691247,DOW
2023-12-04,52.2700,52.7700,51.9700,52.1000,6354711,DOW
2023-12-01,51.8000,52.6200,51.5700,52.3000,4274011,DOW
2023-11-30,51.5000,51.8800,51.2300,51.7500,4649814,DOW
2023-11-29,50.9900,51.9700,50.9700,51.3300,3551666,DOW
2023-11-28,51.2000,51.9700,50.5950,51.6900,6376948,DOW
2023-11-27,51.4000,51.6000,51.0200,51.1200,3896244,DOW
2023-11-24,51.5600,51.9400,51.4500,51.6700,1679728,DOW
2023-11-22,51.7500,51.7801,51.1000,51.4000,3139796,DOW
2023-11-21,51.6900,51.8500,51.4550,51.7300,2840792,DOW
2023-11-20,51.6700,51.8900,51.3600,51.6800,3761510,DOW
2023-11-17,51.8800,51.8800,51.2500,51.7000,3306157,DOW
2023-11-16,51.4700,51.6500,50.8700,51.4400,5034303,DOW
2023-11-15,51.1900,51.9000,50.8700,51.5300,5032481,DOW
2023-11-14,50.0000,51.4900,49.9300,51.0500,4849038,DOW
2023-11-13,49.1300,49.5200,48.9050,49.2400,3161041,DOW
2023-11-10,48.5400,49.6800,48.5100,49.4800,3825237,DOW
2023-11-09,48.7500,48.7800,48.2402,48.3600,3340916,DOW
2023-11-08,48.5400,48.6200,47.7800,48.3000,4133433,DOW
2023-11-07,48.7100,48.8700,48.2400,48.5300,5172694,DOW
2023-11-06,49.7300,49.8000,49.1400,49.3400,3641136,DOW
2023-11-03,49.4400,50.0750,49.4400,49.7300,3743982,DOW
2023-11-02,48.5800,49.0900,48.5100,48.9900,3741744,DOW
2023-11-01,48.2400,48.4250,47.6000,48.2100,4703010,DOW
2023-10-31,48.3900,48.7950,48.1100,48.3400,4660496,DOW
2023-10-30,48.6600,49.0500,47.9950,48.3400,3698613,DOW
2023-10-27,48.0200,48.5450,47.8400,48.1100,4714936,DOW
2023-10-26,47.4000,48.2800,47.4000,48.0200,6216235,DOW
2023-10-25,48.9300,49.0300,47.2600,47.5400,4920150,DOW
2023-10-24,48.4300,49.7200,48.0000,49.2400,5506665,DOW
2023-10-23,48.7700,48.9000,48.1250,48.2400,5592195,DOW
2023-10-20,49.4800,49.5700,48.9200,48.9900,3920006,DOW
2023-10-19,49.8000,50.2900,49.3850,49.4500,3754501,DOW
2023-10-18,50.3900,50.8300,49.9301,50.0800,3495270,DOW
2023-10-17,49.7500,51.0300,49.7300,50.7300,3309336,DOW
2023-10-16,50.3300,50.5300,49.7900,50.1900,2786407,DOW
2023-10-13,50.5600,50.7100,49.6100,49.7300,3659754,DOW
2023-10-12,51.3100,51.3100,49.7500,50.2500,3012479,DOW
2023-10-11,51.1000,51.5100,50.5100,50.8900,3049743,DOW
2023-10-10,51.1300,51.8150,51.0600,51.3100,2906505,DOW
2023-10-09,50.2800,50.9000,49.9400,50.8100,3333677,DOW
2023-10-06,49.7700,50.9150,49.5300,50.2800,4215746,DOW
2023-10-05,50.7900,51.1500,49.7400,49.8600,5161751,DOW
2023-10-04,51.4800,51.4800,50.2050,51.1100,4727292,DOW
2023-10-03,50.9500,52.0500,50.8900,51.0200,5179315,DOW
2023-10-02,51.2900,51.6600,50.7400,51.3000,4690974,DOW
2023-09-29,51.3400,51.7700,51.1901,51.5600,4234790,DOW
2023-09-28,50.9600,51.1800,50.5200,50.9300,3965266,DOW
2023-09-27,50.8500,51.3600,50.6100,51.0000,3048815,DOW
2023-09-26,50.5300,51.2650,50.3450,50.4800,3451822,DOW
2023-09-25,50.8000,51.3550,50.4400,51.0900,4331560,DOW
2023-09-22,51.1000,51.2500,50.0750,50.2500,4465872,DOW
2023-09-21,52.0500,52.3300,50.9800,51.0000,4359180,DOW
2023-09-20,52.9600,53.4900,52.4300,52.4600,2309417,DOW
2023-09-19,53.4400,53.7300,52.3488,52.9000,3986260,DOW
2023-09-18,53.8200,53.9499,53.2450,53.3800,4593662,DOW
2023-09-15,54.0400,54.1100,53.6150,53.8400,7464144,DOW
2023-09-14,53.4000,54.2326,53.2900,54.0400,4604325,DOW
2023-09-13,53.6600,53.8100,52.5850,52.8200,3079128,DOW
2023-09-12,53.6700,54.2200,53.4550,53.6300,2527562,DOW
2023-09-11,54.1400,54.8900,53.6200,53.6700,3322604,DOW
2023-09-08,54.3100,54.7800,53.6000,53.7100,3988432,DOW
2023-09-07,54.7500,54.9400,53.5200,54.1000,4275541,DOW
2023-09-06,53.9600,54.9300,53.9200,54.8900,4645057,DOW
2023-09-05,55.1800,55.4000,53.9850,54.1900,4914098,DOW
2023-09-01,55.0300,55.5600,54.7600,55.2900,4335687,DOW
2023-08-31,54.6400,54.9000,54.5200,54.5600,4116381,DOW
2023-08-30,54.5600,54.9000,54.3400,54.7500,3482825,DOW
2023-08-29,54.7900,55.2850,54.4900,55.2400,3789488,DOW
2023-08-28,54.1600,54.8800,54.1500,54.6000,3429703,DOW
2023-08-25,53.9800,54.3800,53.6450,53.9800,3282768,DOW
2023-08-24,53.0000,53.8900,53.0000,53.5400,3198503,DOW
2023-08-23,53.6500,53.9500,52.8100,53.4000,3391339,DOW
2023-08-22,54.3000,54.4800,53.5250,53.7900,2746001,DOW
2023-08-21,54.2500,54.4000,53.8200,54.1700,3112742,DOW
2023-08-18,53.7600,54.1300,53.4400,54.0200,2921107,DOW
2023-08-17,53.7700,54.6600,53.7000,53.8600,3614874,DOW
2023-08-16,53.1900,53.7600,53.0900,53.3200,3549131,DOW
2023-08-15,54.7000,55.1700,53.4219,53.5300,5280364,DOW
2023-08-14,55.3400,55.5400,54.8200,55.3800,3637176,DOW
2023-08-11,55.7000,55.9950,55.2710,55.4500,4547033,DOW
2023-08-10,55.9000,56.2300,55.6200,55.9800,5146998,DOW
2023-08-09,55.4200,56.0350,54.8600,55.5400,4619654,DOW
2023-08-08,54.7200,55.1200,54.2600,55.0100,3607409,DOW
2023-08-07,54.8700,55.8200,54.8400,55.5200,3263527,DOW
2023-08-04,54.9600,55.4500,54.4450,54.5100,3626313,DOW
2023-08-03,54.3600,55.7300,54.3600,54.9000,4630375,DOW
2023-08-02,55.0600,55.4900,54.6700,54.7000,4499120,DOW
2023-08-01,56.2500,56.4200,55.5400,55.7800,5565897,DOW
2023-07-31,55.5300,56.4900,55.4500,56.4700,6387760,DOW
2023-07-28,55.4600,55.8700,55.1550,55.4600,4561204,DOW
2023-07-27,54.1000,55.0300,53.8000,54.9400,8079560,DOW
2023-07-26,53.2500,53.9600,53.2000,53.7000,7582034,DOW
2023-07-25,52.9400,55.1450,52.8500,53.4800,9077431,DOW
2023-07-24,53.1700,53.3600,52.2550,52.5500,6687890,DOW
2023-07-21,53.1000,53.1800,52.6000,53.0500,4095338,DOW
2023-07-20,53.3200,53.3400,52.6000,53.0500,3751907,DOW
2023-07-19,52.8400,53.0400,52.5300,52.8200,3731780,DOW
2023-07-18,52.4300,53.3550,52.3800,52.9800,4815807,DOW
2023-07-17,52.5400,52.6850,52.1700,52.4300,4318450,DOW
2023-07-14,54.0100,54.0600,52.7500,52.9200,3885665,DOW
2023-07-13,54.1900,54.4500,53.8000,54.2100,3291962,DOW
2023-07-12,54.3600,54.6600,53.1700,54.1100,5983992,DOW
2023-07-11,53.5000,53.9000,53.3700,53.4200,3470766,DOW
2023-07-10,52.7700,53.6700,52.6750,53.2700,3663130,DOW
2023-07-07,52.4200,53.9400,52.3200,53.1000,5400350,DOW
2023-07-06,52.2900,52.8750,51.7600,52.7700,5552966,DOW
2023-07-05,53.1800,53.4400,52.5200,52.8400,5878283,DOW
2023-07-03,53.2500,53.9900,53.2300,53.7800,2228479,DOW
2023-06-30,53.5800,53.5900,52.9900,53.2600,4158062,DOW
2023-06-29,52.9500,53.3700,52.6900,53.2400,2559355,DOW
2023-06-28,52.5700,52.9700,51.8700,52.9600,3364817,DOW
2023-06-27,51.9300,52.6200,51.6201,52.5700,3176280,DOW
2023-06-26,51.4300,52.2250,51.3000,51.9500,3073878,DOW
2023-06-23,50.7300,51.5000,50.2600,51.3600,3703199,DOW
2023-06-22,50.4200,51.4900,50.2000,51.3900,4734283,DOW
2023-06-21,51.6800,52.4895,51.2600,51.8800,3591413,DOW
2023-06-20,52.3200,52.4400,51.2400,51.9200,5084332,DOW
2023-06-16,53.3000,53.3100,52.6000,53.1600,9536099,DOW
2023-06-15,52.7400,53.7400,52.5800,53.4800,3283577,DOW
2023-06-14,53.5600,53.8600,52.5050,52.8100,3319848,DOW
2023-06-13,52.1500,53.5500,51.9800,53.1400,4273630,DOW
2023-06-12,51.8000,52.3100,51.3600,51.8000,3888781,DOW
2023-06-09,52.4200,52.6800,51.6350,51.7400,5478090,DOW
2023-06-08,54.1100,54.3400,52.2500,52.7800,5094630,DOW
2023-06-07,52.8200,53.9500,52.7200,53.8700,6453715,DOW
2023-06-06,51.1100,52.8800,51.0700,52.5900,7378361,DOW
2023-06-05,51.6900,52.3650,51.4700,51.5000,5567377,DOW
2023-06-02,50.1100,51.6800,50.0100,51.6100,7786811,DOW
2023-06-01,49.0000,49.3450,48.5100,49.0000,4573854,DOW
2023-05-31,49.1300,49.3700,48.3400,48.7800,8124754,DOW
2023-05-30,49.5300,49.7450,48.9000,49.5000,5222783,DOW
2023-05-26,50.7300,50.7900,50.2501,50.3400,3513139,DOW
2023-05-25,51.0000,51.1200,49.9650,50.3700,4688161,DOW
2023-05-24,52.1100,52.1100,51.1900,51.3200,3162638,DOW
2023-05-23,51.7700,52.3200,51.4500,51.9600,3611374,DOW
2023-05-22,52.0200,52.2100,51.5400,51.7700,3478366,DOW
2023-05-19,52.2500,52.3400,51.6100,51.9500,3747363,DOW
2023-05-18,51.2300,52.0050,50.8500,51.8700,4451856,DOW
2023-05-17,51.3200,51.8400,51.0890,51.4800,4777443,DOW
2023-05-16,52.0100,52.1000,50.9800,51.0600,4611159,DOW
2023-05-15,52.6200,52.6600,51.7500,52.2600,3774762,DOW
2023-05-12,52.5500,52.7400,52.0550,52.3100,3260208,DOW
2023-05-11,53.0000,53.0100,51.9400,52.3400,5499626,DOW
2023-05-10,54.2800,54.5750,52.8500,53.4500,3888226,DOW
2023-05-09,53.8900,53.9400,53.4700,53.6700,3285273,DOW
2023-05-08,54.4200,54.9100,54.0100,54.1500,2725321,DOW
2023-05-05,54.2600,54.5800,53.8300,54.4100,4145354,DOW
2023-05-04,52.9000,53.4100,52.2700,53.3600,3899887,DOW
2023-05-03,53.7500,54.1700,52.9100,53.0000,3343012,DOW
2023-05-02,53.5000,53.8900,52.5800,53.7800,4205962,DOW
2023-05-01,54.4600,54.6200,53.8250,54.1100,4013174,DOW
2023-04-28,53.2400,54.9100,53.1700,54.4000,6014443,DOW
2023-04-27,52.6400,53.5200,52.3550,53.5000,3910815,DOW
2023-04-26,52.2700,53.1500,52.2100,52.5800,5930963,DOW
2023-04-25,54.4600,55.0000,52.5000,52.5000,8369814,DOW
2023-04-24,55.1400,55.4000,54.7800,55.3900,5039595,DOW
2023-04-21,55.3600,55.4800,54.7050,54.8700,4179585,DOW
2023-04-20,55.8000,56.1650,55.3650,55.7000,3334742,DOW
2023-04-19,56.4000,56.5875,55.8400,56.4400,3828096,DOW
2023-04-18,57.0100,57.2400,56.3850,56.7800,3354703,DOW
2023-04-17,56.6800,56.9450,56.4100,56.9000,2873700,DOW
2023-04-14,57.0500,57.4374,56.2500,56.5000,3395037,DOW
2023-04-13,56.6200,57.1600,56.0800,56.9200,5147640,DOW
2023-04-12,57.4500,57.7400,56.7950,56.8900,4679710,DOW
2023-04-11,56.0600,56.7400,56.0000,56.1900,4411093,DOW
2023-04-10,55.0000,55.8100,54.9700,55.8100,4046642,DOW
2023-04-06,54.3800,55.0600,54.2100,54.6600,5022121,DOW
2023-04-05,53.6500,54.6800,53.4500,54.6400,3959829,DOW
2023-04-04,55.0900,55.2800,53.9950,54.2600,5014688,DOW
2023-04-03,55.2200,56.1100,55.0150,55.3300,6588845,DOW
2023-03-31,54.1700,54.8900,53.9600,54.8200,4410842,DOW
2023-03-30,54.2500,54.3000,53.5800,54.0000,3643754,DOW
2023-03-29,53.7600,53.8500,53.1600,53.6000,3710503,DOW
2023-03-28,52.1700,52.9600,52.1200,52.9100,3083608,DOW
2023-03-27,52.2500,52.7000,51.9050,52.0000,4327969,DOW
2023-03-24,50.8500,51.9300,50.4500,51.7800,4338513,DOW
2023-03-23,51.4800,52.9400,51.1550,51.6500,4781112,DOW
2023-03-22,52.0700,52.6579,51.3350,51.3800,4523961,DOW
2023-03-21,52.4200,52.5900,51.5750,52.0600,4277429,DOW
2023-03-20,50.6700,51.4100,50.6179,51.2600,5403214,DOW
2023-03-17,50.7000,50.8400,49.7000,50.0200,11631959,DOW
2023-03-16,49.6000,50.9800,49.2000,50.9100,6857017,DOW
2023-03-15,51.0300,51.0300,49.6700,50.4800,8006226,DOW
2023-03-14,53.2700,53.7398,51.5950,52.2900,8450387,DOW
2023-03-13,52.9500,53.2400,51.9900,52.4000,8481315,DOW
2023-03-10,55.1600,55.1800,53.3150,53.8800,5398974,DOW
2023-03-09,56.3300,56.6700,54.9550,55.1000,4566235,DOW
2023-03-08,56.2100,56.8699,56.0900,56.2600,4232766,DOW
2023-03-07,56.8800,57.2000,55.5400,55.8000,5499227,DOW
2023-03-06,58.0100,58.2500,56.7700,57.1100,4841238,DOW
2023-03-03,58.5600,58.7500,57.7950,58.3200,3463659,DOW
2023-03-02,57.7600,58.6463,57.3500,58.4400,3992544,DOW
2023-03-01,57.2900,58.6550,57.2300,58.0200,4535117,DOW
2023-02-28,57.1200,57.5100,56.8700,57.2000,5835329,DOW
2023-02-27,57.3800,57.6400,56.8000,56.9900,5443085,DOW
2023-02-24,56.3600,57.8750,56.0600,57.7900,4831942,DOW
2023-02-23,57.4100,57.7200,56.3300,57.1900,4154221,DOW
2023-02-22,56.7800,57.4350,56.7000,57.0100,3735533,DOW
2023-02-21,57.7000,57.8800,56.7000,56.8400,6615691,DOW
2023-02-17,58.2600,58.5050,57.7399,58.1300,4317163,DOW
