,open,high,low,close,volume,symbol
2023-02-16,58.9700,59.3850,58.2900,58.6800,4302242,DOW
2023-02-15,59.3100,59.7600,59.0200,59.7600,2357602,DOW
2023-02-14,60.0400,60.0400,59.0100,59.7600,3749130,DOW
2023-02-13,59.8200,60.4150,59.6200,60.3200,3520600,DOW
2023-02-10,59.0000,59.8400,58.7100,59.8200,3826315,DOW
2023-02-09,60.5200,60.7100,58.8550,59.0800,3874709,DOW
2023-02-08,60.2000,60.5100,59.5600,59.8100,3410452,DOW
2023-02-07,60.0700,60.8750,59.6800,60.5100,4777474,DOW
2023-02-06,60.0000,60.3000,59.3000,60.0900,4658746,DOW
2023-02-03,59.6000,60.2428,59.4100,60.0000,3961018,DOW
2023-02-02,60.0700,60.4200,59.5359,59.9500,4726171,DOW
2023-02-01,59.2800,60.7150,58.8000,60.2200,5645064,DOW
2023-01-31,58.0700,59.4500,57.8200,59.3500,5739125,DOW
2023-01-30,58.6300,59.2350,57.8000,57.9500,4824738,DOW
2023-01-27,58.0400,59.3300,57.8100,58.9700,6773311,DOW
2023-01-26,56.6600,58.5700,55.8300,58.1200,8002589,DOW
2023-01-25,57.3600,57.9750,56.8500,57.8900,5491505,DOW
2023-01-24,57.7100,58.4600,57.1700,58.2000,5262520,DOW
2023-01-23,57.4300,58.4000,57.2150,58.0400,5213727,DOW
2023-01-20,56.7300,57.5550,56.3200,57.4400,6712560,DOW
2023-01-19,56.5700,56.9900,55.8500,56.6000,4997532,DOW
2023-01-18,58.0200,58.3500,56.7700,56.8400,5641481,DOW
2023-01-17,58.3100,58.4800,57.2600,57.4000,5948393,DOW
2023-01-13,58.0000,58.7750,57.7900,58.6800,4041164,DOW
2023-01-12,57.9600,58.7980,57.5000,58.5200,7305984,DOW
2023-01-11,57.3100,57.8900,57.0200,57.5800,8926294,DOW
2023-01-10,55.4100,56.5800,55.3000,56.4700,6611676,DOW
2023-01-09,55.0400,56.1900,54.8200,55.2800,6510932,DOW
2023-01-06,53.6400,55.2350,53.3200,55.0200,6100724,DOW
2023-01-05,52.0200,52.9800,51.5200,52.9100,4803038,DOW
2023-01-04,51.6600,52.5050,51.4000,52.3300,4527851,DOW
2023-01-03,50.6000,51.1500,50.3100,51.0400,3962601,DOW
2022-12-30,50.2600,50.5310,49.9800,50.3900,2700277,DOW
2022-12-29,50.0700,50.8022,50.0000,50.6500,2743492,DOW
2022-12-28,51.1700,51.3500,49.9050,49.9900,3340288,DOW
2022-12-27,50.9100,51.2200,50.7500,51.1900,3094558,DOW
2022-12-23,50.2000,50.9112,49.9500,50.8600,2634437,DOW
2022-12-22,50.1600,50.2500,49.1450,50.1700,3342660,DOW
2022-12-21,50.1600,50.9300,50.0700,50.6700,3840494,DOW
2022-12-20,49.3500,50.0050,49.3500,49.6600,4003416,DOW
2022-12-19,49.8100,50.3150,48.7600,49.3300,4674694,DOW
2022-12-16,49.2200,49.9700,48.8800,49.8000,8969096,DOW
2022-12-15,50.4600,50.5615,49.3600,49.5300,6190299,DOW
2022-12-14,51.5000,52.0477,50.9700,51.3600,4064268,DOW
2022-12-13,52.5000,52.8300,51.2950,51.5600,4884133,DOW
2022-12-12,50.3200,51.1300,49.8400,51.1100,5208241,DOW
2022-12-09,50.5100,51.4000,50.1200,50.2000,3807000,DOW
2022-12-08,51.1800,51.4300,50.3100,50.5600,3815898,DOW
2022-12-07,50.8200,51.3393,50.2550,50.7000,4248704,DOW
2022-12-06,51.4500,51.8650,50.5700,51.0500,4373389,DOW
2022-12-05,51.4600,51.9400,50.9900,51.2500,5109972,DOW
2022-12-02,50.4700,51.7000,50.4300,51.5500,4858349,DOW
2022-12-01,51.2500,51.5103,50.8000,51.0700,4757348,DOW
2022-11-30,50.5200,50.9700,49.3779,50.9700,7194164,DOW
2022-11-29,50.2500,50.8250,49.8800,50.6500,4905048,DOW
2022-11-28,50.8500,51.1550,49.9400,50.2000,5658665,DOW
2022-11-25,51.5000,51.8200,51.4200,51.5600,1648145,DOW
2022-11-23,51.2900,51.7400,51.1400,51.5500,3354772,DOW
2022-11-22,50.9900,51.7800,50.8700,51.5700,4495575,DOW
2022-11-21,49.4400,50.6700,48.5800,50.1700,5719820,DOW
2022-11-18,50.4900,50.5200,49.3600,50.0700,3751561,DOW
2022-11-17,49.6500,50.1500,49.1900,50.1300,3620352,DOW
2022-11-16,51.1500,51.2200,50.2150,50.5100,4294851,DOW
2022-11-15,52.4100,52.7000,51.1400,51.6000,4445738,DOW
2022-11-14,52.4700,52.8950,51.8600,51.9500,5484386,DOW
2022-11-11,51.0000,53.4400,50.9000,53.1400,9009788,DOW
2022-11-10,49.4500,50.0200,49.1200,49.9600,6591988,DOW
2022-11-09,49.3500,49.3900,47.5700,47.6800,5089935,DOW
2022-11-08,49.8900,50.3500,49.4500,49.6500,4739656,DOW
2022-11-07,48.9900,49.5300,48.3100,49.5000,5848974,DOW
2022-11-04,48.2700,49.8800,48.1300,49.0300,10593273,DOW
2022-11-03,46.2700,46.9700,45.9700,46.4900,5122343,DOW
2022-11-02,46.8600,48.6200,46.7750,46.9300,7313946,DOW
2022-11-01,47.4200,47.5700,46.7500,46.9300,4892382,DOW
2022-10-31,47.4800,47.8215,46.6250,46.7400,6434024,DOW
2022-10-28,47.2000,47.7700,46.8100,47.4800,6943166,DOW
2022-10-27,48.1200,48.4850,47.4700,47.6200,4524379,DOW
2022-10-26,48.0000,48.5500,47.8900,47.9900,6021020,DOW
2022-10-25,46.7100,47.9400,46.5350,47.8500,5202539,DOW
2022-10-24,46.8900,47.3100,46.3300,47.0400,5645709,DOW
2022-10-21,45.0200,46.9200,44.9500,46.8700,7483602,DOW
2022-10-20,45.3900,47.6300,44.9000,44.9300,9259900,DOW
2022-10-19,46.2400,46.6000,45.0900,45.1300,8371466,DOW
2022-10-18,46.2800,46.9400,45.3750,46.3800,8009127,DOW
2022-10-17,45.9100,46.0700,44.9950,45.2600,6195320,DOW
2022-10-14,46.2900,46.4000,44.7350,45.1200,5889170,DOW
2022-10-13,43.0000,46.5000,42.9100,45.9200,8304877,DOW
2022-10-12,43.9400,44.2297,43.5400,43.8100,4982535,DOW
2022-10-11,44.2800,44.7900,43.4200,43.9500,5222747,DOW
2022-10-10,44.9800,45.4400,44.5600,44.8800,4686103,DOW
2022-10-07,45.0500,45.4400,44.2000,44.4100,5265099,DOW
2022-10-06,45.7000,46.1000,45.3150,45.5200,5430693,DOW
2022-10-05,45.9200,46.4400,45.5100,46.0600,5564652,DOW
2022-10-04,45.8000,46.7300,45.6250,46.6200,6959794,DOW
2022-10-03,44.9400,45.7400,44.4500,45.2800,6868743,DOW
2022-09-30,44.1700,44.8400,43.8000,43.9300,5869756,DOW
2022-09-29,44.5000,44.6900,43.4900,44.1600,4905664,DOW
2022-09-28,44.0800,45.5100,43.9100,45.0500,8315425,DOW
2022-09-27,43.9400,44.1700,43.2747,43.7900,5444885,DOW
2022-09-26,43.5200,44.2600,43.1600,43.3900,5497614,DOW
2022-09-23,44.0000,44.2000,43.0400,43.9000,6729595,DOW
2022-09-22,45.2800,45.5500,44.7500,44.7700,4623776,DOW
2022-09-21,46.4200,46.5900,44.9700,44.9800,5819128,DOW
2022-09-20,45.9500,46.2800,45.3700,46.0900,4996045,DOW
2022-09-19,45.6400,46.8800,45.4700,46.7400,4900427,DOW
2022-09-16,46.0100,46.8000,45.4100,46.4200,10058991,DOW
2022-09-15,47.1000,47.7600,46.6900,46.9100,6535487,DOW
2022-09-14,47.6100,47.8700,46.3800,47.0700,11484347,DOW
2022-09-13,48.7500,49.6200,47.5550,47.8700,9104318,DOW
2022-09-12,51.2900,51.7900,50.8000,50.9300,5042809,DOW
2022-09-09,50.2300,50.7150,50.0200,50.5100,6265662,DOW
2022-09-08,48.4900,49.5100,47.9500,49.4000,5964055,DOW
2022-09-07,48.3400,49.2450,48.0300,48.9700,6517456,DOW
2022-09-06,49.9000,50.0800,48.3400,48.5900,8101198,DOW
2022-09-02,50.5300,50.7600,48.9050,49.3100,5125300,DOW
2022-09-01,50.4600,50.4900,49.1400,49.9600,6378525,DOW
2022-08-31,51.2400,51.6400,50.5800,51.0000,6069609,DOW
2022-08-30,52.8300,52.9600,51.2600,51.3800,7452178,DOW
2022-08-29,53.0000,54.0100,52.5400,53.5700,9290697,DOW
2022-08-26,55.9800,56.3700,54.2600,54.4600,5777736,DOW
2022-08-25,54.8300,55.7900,54.7570,55.7600,5736180,DOW
2022-08-24,55.5000,55.6400,54.0800,54.2400,6957246,DOW
2022-08-23,54.6600,55.7600,54.5300,55.6200,3894509,DOW
2022-08-22,54.4900,54.6977,53.9000,54.4100,6342710,DOW
2022-08-19,55.6800,55.9200,55.1500,55.4900,3517928,DOW
2022-08-18,55.7200,56.2250,55.4200,56.0200,3561483,DOW
2022-08-17,55.5200,55.9100,55.0100,55.4600,4197959,DOW
2022-08-16,55.3600,56.4250,55.3400,56.1100,3925907,DOW
2022-08-15,55.4800,55.5000,54.8600,55.3400,5991740,DOW
2022-08-12,55.3300,55.9400,55.3100,55.9300,4389097,DOW
2022-08-11,54.7600,55.7200,54.7600,55.2600,5066165,DOW
2022-08-10,53.8500,54.6550,53.8100,54.0400,5998593,DOW
2022-08-09,52.1500,52.8500,52.1100,52.7200,4338954,DOW
2022-08-08,51.8800,52.7600,51.8000,52.1500,4511550,DOW
2022-08-05,50.7700,51.7700,50.7300,51.4900,5954500,DOW
2022-08-04,51.3100,51.7000,50.8600,50.9900,6963729,DOW
2022-08-03,52.0000,52.0000,51.3357,51.4900,5139265,DOW
2022-08-02,52.3000,52.6700,51.5400,51.5500,5797806,DOW
2022-08-01,52.5800,52.6000,51.4300,52.4600,5913393,DOW
2022-07-29,52.7600,53.7950,52.4700,53.2100,9754287,DOW
2022-07-28,52.4500,52.9100,51.7600,52.3000,6137925,DOW
2022-07-27,51.4400,52.4786,51.2100,52.2400,4327987,DOW
2022-07-26,51.1700,51.8000,50.9500,51.3000,4130858,DOW
2022-07-25,51.1700,51.9700,51.0300,51.5800,5933231,DOW
2022-07-22,51.5000,51.8100,50.4400,50.8500,5074833,DOW
2022-07-21,50.5700,51.4400,49.9500,51.4000,10059732,DOW
2022-07-20,52.4500,52.6700,51.8100,52.5500,5977727,DOW
2022-07-19,51.1500,52.8100,51.0800,52.4500,6999396,DOW
2022-07-18,50.4200,51.0500,50.2000,50.4700,4839000,DOW
2022-07-15,49.7300,50.2400,49.1700,49.5500,4810114,DOW
2022-07-14,48.7400,49.0700,48.2700,48.9000,4969513,DOW
2022-07-13,50.0000,50.2100,49.0300,49.6700,6071487,DOW
2022-07-12,50.8900,51.5650,50.2500,50.4200,6068243,DOW
2022-07-11,50.7400,51.3500,50.5100,51.0100,3919776,DOW
2022-07-08,52.4300,52.8800,51.3050,51.3800,4226891,DOW
2022-07-07,52.1400,52.8100,51.7400,52.2800,5507764,DOW
2022-07-06,50.6200,51.2500,50.0350,51.1800,5657033,DOW
2022-07-05,50.7700,50.8200,49.3550,50.7300,5892037,DOW
2022-07-01,50.9100,52.0400,49.9000,51.6900,5255114,DOW
2022-06-30,51.1600,52.1400,50.8500,51.6100,5847983,DOW
2022-06-29,52.7100,53.0100,51.2800,51.9800,4392792,DOW
2022-06-28,52.8000,54.1500,52.3450,52.5300,5169647,DOW
2022-06-27,52.9000,53.3000,51.9700,52.2200,7507333,DOW
2022-06-24,51.5100,53.8000,51.1900,53.1400,9108956,DOW
2022-06-23,52.2500,52.6499,50.4200,51.0600,9661964,DOW
2022-06-22,52.3000,52.7900,51.5700,52.3400,10386777,DOW
2022-06-21,56.3400,56.6900,54.9100,54.9500,6391653,DOW
2022-06-17,55.1600,55.9600,53.9700,54.7700,12735775,DOW
2022-06-16,55.6700,55.9700,54.6500,55.4200,7641766,DOW
2022-06-15,59.0200,59.6600,56.7650,57.4100,6387882,DOW
2022-06-14,58.2800,59.1300,57.4601,58.5600,7128918,DOW
2022-06-13,60.4900,60.5800,57.9700,58.6800,8509252,DOW
2022-06-10,65.0100,65.0800,61.8600,61.8700,6454897,DOW
2022-06-09,66.9000,67.0150,65.8100,65.8600,3113574,DOW
2022-06-08,67.0600,67.8100,66.8500,67.2400,3200919,DOW
2022-06-07,66.7600,67.4600,66.4200,67.3700,4874038,DOW
2022-06-06,67.0400,67.6100,66.6700,67.0700,3117322,DOW
2022-06-03,67.5900,68.1599,66.6800,67.0300,4966757,DOW
2022-06-02,68.4300,68.9700,67.1000,68.1000,4605703,DOW
2022-06-01,68.6500,69.7880,67.9950,68.1100,5958108,DOW
2022-05-31,68.6400,68.7504,67.6150,67.9800,7876019,DOW
2022-05-27,67.5900,69.0700,67.3200,69.0600,4784297,DOW
2022-05-26,67.1700,68.2900,66.9100,67.8400,5732847,DOW
2022-05-25,66.7100,67.6800,66.4000,67.3000,6265070,DOW
2022-05-24,67.2000,67.3900,65.4700,67.0700,4664360,DOW
2022-05-23,67.8000,68.1300,66.8400,67.4900,6582289,DOW
2022-05-20,68.8800,69.7300,66.8700,68.1100,5232192,DOW
2022-05-19,68.3100,69.5700,67.8000,68.7600,4988376,DOW
2022-05-18,69.4100,70.3800,68.4950,68.9100,4623909,DOW
2022-05-17,69.6100,70.2914,68.9000,69.9700,4502627,DOW
2022-05-16,67.3100,68.5955,66.6800,67.9800,4028344,DOW
2022-05-13,67.5000,68.3200,67.2600,67.5600,3924502,DOW
2022-05-12,66.5300,67.3900,65.6650,67.0400,6035696,DOW
2022-05-11,66.4000,68.5000,65.8200,66.7900,5683317,DOW
2022-05-10,67.4300,67.8500,65.2800,65.8100,7885807,DOW
2022-05-09,66.8400,67.8100,66.4700,66.6300,7266931,DOW
2022-05-06,68.0700,68.3700,66.6500,67.9300,5807753,DOW
2022-05-05,70.2600,70.3600,67.5300,68.4700,6530571,DOW
2022-05-04,68.8200,70.7800,68.4300,70.6100,5526456,DOW
2022-05-03,67.1200,68.3300,67.0600,68.1500,4599474,DOW
2022-05-02,67.1500,67.3100,65.8100,67.0600,7250151,DOW
2022-04-29,68.1200,68.7150,66.3100,66.5000,6499774,DOW
2022-04-28,68.0400,68.0400,66.1100,67.8100,5533819,DOW
2022-04-27,68.1200,68.3300,67.0510,67.4500,5412343,DOW
2022-04-26,68.2400,68.9800,67.3500,67.3700,6604204,DOW
2022-04-25,67.4100,68.3400,65.5300,68.0700,7252142,DOW
2022-04-22,70.0700,71.2300,68.2400,68.5000,7439380,DOW
2022-04-21,69.0000,71.8600,68.8900,69.5100,10282454,DOW
2022-04-20,67.0700,68.1700,67.0400,67.5400,4974792,DOW
2022-04-19,66.0300,67.3500,65.9100,67.0500,5292467,DOW
2022-04-18,65.4900,66.4800,65.3000,65.8800,4959149,DOW
2022-04-14,64.4900,66.0000,64.3900,65.4900,7000362,DOW
2022-04-13,63.4900,64.2300,63.2200,64.1600,3465594,DOW
2022-04-12,62.5100,63.7500,62.2900,63.2600,4137275,DOW
2022-04-11,61.3500,62.6200,61.1500,61.9500,2760390,DOW
2022-04-08,61.7700,62.2800,61.3200,61.6800,3913900,DOW
2022-04-07,61.8000,61.8000,60.0300,61.2500,4644847,DOW
2022-04-06,63.2100,63.2900,61.2900,61.6700,4977031,DOW
2022-04-05,64.0000,64.6400,63.4100,63.4900,3423879,DOW
2022-04-04,64.5100,64.5100,63.3200,64.0100,3650011,DOW
2022-04-01,64.2900,64.9300,63.4400,64.1800,3317188,DOW
2022-03-31,64.1500,64.7850,63.7100,63.7200,4302089,DOW
2022-03-30,64.4800,64.9400,64.0300,64.2600,3145899,DOW
2022-03-29,63.9500,64.3200,62.8200,64.1900,4225668,DOW
2022-03-28,64.3000,64.5500,63.0400,64.1100,3879358,DOW
2022-03-25,64.0900,64.7300,63.8400,64.7000,3935975,DOW
2022-03-24,63.7600,64.2000,63.4100,64.0900,3611574,DOW
2022-03-23,63.4000,63.8400,63.0201,63.3000,2936341,DOW
2022-03-22,64.0000,64.5300,63.2400,63.5500,4482616,DOW
2022-03-21,63.1200,63.7200,62.5300,63.3400,4726830,DOW
2022-03-18,62.2300,63.4300,61.8050,62.3900,9263103,DOW
2022-03-17,59.3800,62.8800,59.1400,62.8400,9420575,DOW
2022-03-16,59.1600,60.1500,58.7200,59.6400,6154914,DOW
2022-03-15,59.8700,60.2650,57.6200,58.8700,8354434,DOW
2022-03-14,61.3700,62.0300,59.7700,60.2800,5836192,DOW
2022-03-11,61.0600,62.4900,60.8700,60.9100,6140222,DOW
2022-03-10,59.2400,61.0400,59.2300,60.6300,5420965,DOW
2022-03-09,59.2500,60.9000,58.9400,59.8000,7484736,DOW
2022-03-08,58.1100,59.2200,57.6200,57.8400,6583613,DOW
2022-03-07,58.7500,59.1100,57.6450,57.9800,6987756,DOW
2022-03-04,58.4000,58.8750,57.8300,58.8300,5870803,DOW
2022-03-03,59.2900,59.9400,58.7401,59.6700,4514837,DOW
2022-03-02,57.5500,59.7900,57.5100,59.2000,6499750,DOW
2022-03-01,59.1200,59.3050,56.2700,57.1300,7668079,DOW
2022-02-28,58.3200,59.1800,58.0100,58.9600,6438344,DOW
2022-02-25,58.4200,60.1450,58.3200,59.6500,5445243,DOW
2022-02-24,58.8900,58.9700,57.5200,58.7200,8108464,DOW
2022-02-23,60.8700,61.1900,59.8750,59.9700,5155144,DOW
2022-02-22,60.9200,61.0400,59.9400,60.3000,5635049,DOW
2022-02-18,60.7500,61.3200,60.1900,60.5900,5078896,DOW
2022-02-17,61.3600,62.1050,60.6250,61.1700,3927767,DOW
2022-02-16,61.6500,62.9100,61.6200,62.0800,5613614,DOW
2022-02-15,60.8200,62.0100,60.7100,61.8600,4076888,DOW
2022-02-14,61.1000,61.3700,60.1250,60.8300,4471998,DOW
2022-02-11,60.8000,61.9100,60.3500,61.0900,6042091,DOW
2022-02-10,61.8900,62.4600,60.7100,60.9500,6537194,DOW
2022-02-09,61.4900,62.2300,61.2500,61.9900,5515879,DOW
2022-02-08,60.3800,61.1700,60.3800,61.0900,5595518,DOW
2022-02-07,60.9300,61.1000,59.7300,59.9100,6214368,DOW
2022-02-04,61.2000,61.7200,60.5400,60.6000,4995139,DOW
2022-02-03,61.5000,62.4450,61.1550,61.2100,5363825,DOW
2022-02-02,61.7100,62.4900,61.1200,61.6600,5463397,DOW
2022-02-01,59.8000,61.9900,59.7000,61.8100,6659399,DOW
2022-01-31,59.5000,60.0500,58.2800,59.7300,8056096,DOW
2022-01-28,60.7100,61.1000,59.0700,60.0400,6971881,DOW
2022-01-27,58.7400,61.2900,58.7400,60.1800,11666346,DOW
2022-01-26,57.4300,58.2500,56.6500,57.2200,6126011,DOW
2022-01-25,55.8900,57.4600,54.6393,57.1800,5644149,DOW
2022-01-24,55.7000,56.8200,54.6000,56.6200,8873378,DOW
2022-01-21,57.6800,57.7700,56.5400,56.7200,6189453,DOW
2022-01-20,59.9000,60.0500,57.7700,57.8100,5765667,DOW
2022-01-19,60.7600,60.9200,59.3900,59.8400,4336312,DOW
2022-01-18,60.7600,61.1486,59.5700,60.2000,4774410,DOW
2022-01-14,59.7100,60.8300,59.2900,60.7400,6795305,DOW
2022-01-13,59.3000,60.2266,59.2074,59.9400,4482598,DOW
2022-01-12,59.5150,60.1400,58.8900,59.2600,3742360,DOW
2022-01-11,59.0500,59.4700,58.4100,59.1800,5668145,DOW
2022-01-10,58.8400,59.3000,57.9850,58.4000,5544298,DOW
2022-01-07,58.6300,59.5150,58.4300,59.1000,4633224,DOW
2022-01-06,58.4900,58.8600,57.2400,58.2400,5820763,DOW
2022-01-05,58.7900,59.5900,58.3150,58.3500,6706303,DOW
2022-01-04,57.2500,58.7000,57.1000,58.4100,9067952,DOW
2022-01-03,57.2000,57.9000,56.7900,56.8700,5235781,DOW
2021-12-31,56.8400,56.9905,56.2950,56.7200,3070716,DOW
2021-12-30,57.2000,57.8300,56.7250,56.7800,3678731,DOW
2021-12-29,56.6700,57.1100,56.5600,57.0600,3580902,DOW
2021-12-28,56.0100,57.0000,55.9100,56.6300,4749871,DOW
2021-12-27,55.3100,55.8900,55.1700,55.8700,3249034,DOW
2021-12-23,54.5000,55.7032,54.3500,55.1400,6240414,DOW
2021-12-22,54.1200,54.3800,53.6400,54.2300,3729561,DOW
2021-12-21,54.1700,54.8100,53.9000,54.2000,4421997,DOW
2021-12-20,53.1000,53.5900,52.4700,53.5100,6250974,DOW
2021-12-17,54.5300,54.6650,53.3800,54.1000,10400003,DOW
2021-12-16,54.4300,55.3600,54.2700,54.6000,5605880,DOW
2021-12-15,53.7900,54.0700,52.8597,54.0400,4955167,DOW
2021-12-14,53.2500,54.5000,53.1377,53.8800,4048860,DOW
2021-12-13,54.4600,54.6500,53.0671,53.3200,5398761,DOW
2021-12-10,55.1500,55.2600,54.2850,54.6800,3628582,DOW
2021-12-09,54.2400,54.5800,53.7250,54.3900,5607722,DOW
2021-12-08,55.3100,55.4800,54.7800,54.9100,5013675,DOW
2021-12-07,54.4500,55.3800,54.2700,54.8600,5806937,DOW
2021-12-06,54.3600,54.7184,53.8400,53.8800,6066355,DOW
2021-12-03,53.0000,53.8199,52.7300,53.0700,6969330,DOW
2021-12-02,52.5000,53.4750,52.0700,53.1800,7333262,DOW
2021-12-01,55.4900,55.8000,52.7000,52.7600,9123937,DOW
2021-11-30,56.2600,56.4900,54.4100,54.9300,10398194,DOW
2021-11-29,57.9000,58.3800,56.3800,56.8600,4564444,DOW
2021-11-26,56.6400,57.7700,55.9800,57.6000,4317492,DOW
2021-11-24,58.9000,59.3700,58.5900,58.6300,3307108,DOW
2021-11-23,59.3400,59.7200,58.8300,59.1800,5280023,DOW
2021-11-22,57.5600,59.2900,57.4100,58.7900,5310320,DOW
2021-11-19,57.4500,57.5200,56.0300,57.3400,7425308,DOW
2021-11-18,58.3500,58.3700,57.6700,57.9800,3801860,DOW
2021-11-17,58.6800,58.9800,58.1700,58.3400,3342386,DOW
2021-11-16,59.9700,59.9900,58.8400,58.8600,4004669,DOW
2021-11-15,60.5000,60.8200,59.7800,59.9200,3470443,DOW
2021-11-12,59.7900,60.5500,59.4600,60.0600,3464020,DOW
2021-11-11,59.0800,59.9800,59.0200,59.6800,4140414,DOW
2021-11-10,58.8400,59.2900,58.4900,58.7600,5104029,DOW
2021-11-09,58.5400,59.1200,58.3950,58.7900,4399351,DOW
2021-11-08,58.9300,59.6800,58.2950,58.5700,4894141,DOW
2021-11-05,57.2400,58.7450,57.2400,58.3100,4979097,DOW
2021-11-04,59.0000,59.0150,56.7950,57.1700,9047906,DOW
2021-11-03,58.4900,59.5850,58.0900,59.0500,6234335,DOW
2021-11-02,57.6400,58.7400,57.2400,58.4700,5888642,DOW
2021-11-01,56.0100,57.9800,56.0100,57.4400,7430780,DOW
2021-10-29,56.1300,56.6500,55.6600,55.9700,5894889,DOW
2021-10-28,56.2500,56.8600,56.2100,56.5700,5974358,DOW
2021-10-27,58.5800,58.5800,55.9000,56.0000,11512727,DOW
