symbol,average_yearly_return,average_yearly_closing_price
TSLA,0.015064577393363926,205.67746620178224
AMD,0.009932235067268641,98.8480010986328
AMZN,0.0072243766919159,132.0772964477539
META,0.00560538274999124,257.65800323486326
NVDA,8.247336273542044e-05,223.4304946899414
SPY,-0.00165568176490122,404.96799999999996
DOW,-0.00394667044502214,54.205999999999996
PANW,-0.00861408020301168,160.89266967773438
ANET,-0.00998282840734164,123.33600158691407
NOW,-0.01489800297706446,504.2460083007812
PATH,-0.019251820974887566,26.653332710266113
AI,-0.0277854917041034,48.03000020980835
