date,open,high,low,close,volume,symbol
2023-02-14,60.04,60.04,59.01,59.76,3749130,DOW
2023-02-13,59.82,60.415,59.62,60.32,3520600,DOW
2023-02-10,59.0,59.84,58.71,59.82,3826315,DOW
2023-02-09,60.52,60.71,58.855,59.08,3874709,DOW
2023-02-08,60.2,60.51,59.56,59.81,3410452,DOW
2023-02-07,60.07,60.875,59.68,60.51,4777474,DOW
2023-02-06,60.0,60.3,59.3,60.09,4658746,DOW
2023-02-03,59.6,60.2428,59.41,60.0,3961018,DOW
2023-02-02,60.07,60.42,59.5359,59.95,4726171,DOW
2023-02-01,59.28,60.715,58.8,60.22,5645064,DOW
2023-01-31,58.07,59.45,57.82,59.35,5739125,DOW
2023-01-30,58.63,59.235,57.8,57.95,4824738,DOW
2023-01-27,58.04,59.33,57.81,58.97,6773311,DOW
2023-01-26,56.66,58.57,55.83,58.12,8002589,DOW
2023-01-25,57.36,57.975,56.85,57.89,5491505,DOW
2023-01-24,57.71,58.46,57.17,58.2,5262520,DOW
2023-01-23,57.43,58.4,57.215,58.04,5213727,DOW
2023-01-20,56.73,57.555,56.32,57.44,6712560,DOW
2023-01-19,56.57,56.99,55.85,56.6,4997532,DOW
2023-01-18,58.02,58.35,56.77,56.84,5641481,DOW
2023-01-17,58.31,58.48,57.26,57.4,5948393,DOW
2023-01-13,58.0,58.775,57.79,58.68,4041164,DOW
2023-01-12,57.96,58.798,57.5,58.52,7305984,DOW
2023-01-11,57.31,57.89,57.02,57.58,8926294,DOW
2023-01-10,55.41,56.58,55.3,56.47,6611676,DOW
2023-01-09,55.04,56.19,54.82,55.28,6510932,DOW
2023-01-06,53.64,55.235,53.32,55.02,6100724,DOW
2023-01-05,52.02,52.98,51.52,52.91,4803038,DOW
2023-01-04,51.66,52.505,51.4,52.33,4527851,DOW
2023-01-03,50.6,51.15,50.31,51.04,3962601,DOW
2022-12-30,50.26,50.531,49.98,50.39,2700277,DOW
2022-12-29,50.07,50.8022,50.0,50.65,2743492,DOW
2022-12-28,51.17,51.35,49.905,49.99,3340288,DOW
2022-12-27,50.91,51.22,50.75,51.19,3094558,DOW
2022-12-23,50.2,50.9112,49.95,50.86,2634437,DOW
2022-12-22,50.16,50.25,49.145,50.17,3342660,DOW
2022-12-21,50.16,50.93,50.07,50.67,3840494,DOW
2022-12-20,49.35,50.005,49.35,49.66,4003416,DOW
2022-12-19,49.81,50.315,48.76,49.33,4674694,DOW
2022-12-16,49.22,49.97,48.88,49.8,8969096,DOW
2022-12-15,50.46,50.5615,49.36,49.53,6190299,DOW
2022-12-14,51.5,52.0477,50.97,51.36,4064268,DOW
2022-12-13,52.5,52.83,51.295,51.56,4884133,DOW
2022-12-12,50.32,51.13,49.84,51.11,5208241,DOW
2022-12-09,50.51,51.4,50.12,50.2,3807000,DOW
2022-12-08,51.18,51.43,50.31,50.56,3815898,DOW
2022-12-07,50.82,51.3393,50.255,50.7,4248704,DOW
2022-12-06,51.45,51.865,50.57,51.05,4373389,DOW
2022-12-05,51.46,51.94,50.99,51.25,5109972,DOW
2022-12-02,50.47,51.7,50.43,51.55,4858349,DOW
2022-12-01,51.25,51.5103,50.8,51.07,4757348,DOW
2022-11-30,50.52,50.97,49.3779,50.97,7194164,DOW
2022-11-29,50.25,50.825,49.88,50.65,4905048,DOW
2022-11-28,50.85,51.155,49.94,50.2,5658665,DOW
2022-11-25,51.5,51.82,51.42,51.56,1648145,DOW
2022-11-23,51.29,51.74,51.14,51.55,3354772,DOW
2022-11-22,50.99,51.78,50.87,51.57,4495575,DOW
2022-11-21,49.44,50.67,48.58,50.17,5719820,DOW
2022-11-18,50.49,50.52,49.36,50.07,3751561,DOW
2022-11-17,49.65,50.15,49.19,50.13,3620352,DOW
2022-11-16,51.15,51.22,50.215,50.51,4294851,DOW
2022-11-15,52.41,52.7,51.14,51.6,4445738,DOW
2022-11-14,52.47,52.895,51.86,51.95,5484386,DOW
2022-11-11,51.0,53.44,50.9,53.14,9009788,DOW
2022-11-10,49.45,50.02,49.12,49.96,6591988,DOW
2022-11-09,49.35,49.39,47.57,47.68,5089935,DOW
2022-11-08,49.89,50.35,49.45,49.65,4739656,DOW
2022-11-07,48.99,49.53,48.31,49.5,5848974,DOW
2022-11-04,48.27,49.88,48.13,49.03,10593273,DOW
2022-11-03,46.27,46.97,45.97,46.49,5122343,DOW
2022-11-02,46.86,48.62,46.775,46.93,7313946,DOW
2022-11-01,47.42,47.57,46.75,46.93,4892382,DOW
2022-10-31,47.48,47.8215,46.625,46.74,6434024,DOW
2022-10-28,47.2,47.77,46.81,47.48,6943166,DOW
2022-10-27,48.12,48.485,47.47,47.62,4524379,DOW
2022-10-26,48.0,48.55,47.89,47.99,6021020,DOW
2022-10-25,46.71,47.94,46.535,47.85,5202539,DOW
2022-10-24,46.89,47.31,46.33,47.04,5645709,DOW
2022-10-21,45.02,46.92,44.95,46.87,7483602,DOW
2022-10-20,45.39,47.63,44.9,44.93,9259900,DOW
2022-10-19,46.24,46.6,45.09,45.13,8371466,DOW
2022-10-18,46.28,46.94,45.375,46.38,8009127,DOW
2022-10-17,45.91,46.07,44.995,45.26,6195320,DOW
2022-10-14,46.29,46.4,44.735,45.12,5889170,DOW
2022-10-13,43.0,46.5,42.91,45.92,8304877,DOW
2022-10-12,43.94,44.2297,43.54,43.81,4982535,DOW
2022-10-11,44.28,44.79,43.42,43.95,5222747,DOW
2022-10-10,44.98,45.44,44.56,44.88,4686103,DOW
2022-10-07,45.05,45.44,44.2,44.41,5265099,DOW
2022-10-06,45.7,46.1,45.315,45.52,5430693,DOW
2022-10-05,45.92,46.44,45.51,46.06,5564652,DOW
2022-10-04,45.8,46.73,45.625,46.62,6959794,DOW
2022-10-03,44.94,45.74,44.45,45.28,6868743,DOW
2022-09-30,44.17,44.84,43.8,43.93,5869756,DOW
2022-09-29,44.5,44.69,43.49,44.16,4905664,DOW
2022-09-28,44.08,45.51,43.91,45.05,8315425,DOW
2022-09-27,43.94,44.17,43.2747,43.79,5444885,DOW
2022-09-26,43.52,44.26,43.16,43.39,5497614,DOW
2022-09-23,44.0,44.2,43.04,43.9,6729595,DOW
2022-09-22,45.28,45.55,44.75,44.77,4623776,DOW
2022-09-21,46.42,46.59,44.97,44.98,5819128,DOW
2022-09-20,45.95,46.28,45.37,46.09,4996045,DOW
2022-09-19,45.64,46.88,45.47,46.74,4900427,DOW
2022-09-16,46.01,46.8,45.41,46.42,10058991,DOW
2022-09-15,47.1,47.76,46.69,46.91,6535487,DOW
2022-09-14,47.61,47.87,46.38,47.07,11484347,DOW
2022-09-13,48.75,49.62,47.555,47.87,9104318,DOW
2022-09-12,51.29,51.79,50.8,50.93,5042809,DOW
2022-09-09,50.23,50.715,50.02,50.51,6265662,DOW
2022-09-08,48.49,49.51,47.95,49.4,5964055,DOW
2022-09-07,48.34,49.245,48.03,48.97,6517456,DOW
2022-09-06,49.9,50.08,48.34,48.59,8101198,DOW
2022-09-02,50.53,50.76,48.905,49.31,5125300,DOW
2022-09-01,50.46,50.49,49.14,49.96,6378525,DOW
2022-08-31,51.24,51.64,50.58,51.0,6069609,DOW
2022-08-30,52.83,52.96,51.26,51.38,7452178,DOW
2022-08-29,53.0,54.01,52.54,53.57,9290697,DOW
2022-08-26,55.98,56.37,54.26,54.46,5777736,DOW
2022-08-25,54.83,55.79,54.757,55.76,5736180,DOW
2022-08-24,55.5,55.64,54.08,54.24,6957246,DOW
2022-08-23,54.66,55.76,54.53,55.62,3894509,DOW
2022-08-22,54.49,54.6977,53.9,54.41,6342710,DOW
2022-08-19,55.68,55.92,55.15,55.49,3517928,DOW
2022-08-18,55.72,56.225,55.42,56.02,3561483,DOW
2022-08-17,55.52,55.91,55.01,55.46,4197959,DOW
2022-08-16,55.36,56.425,55.34,56.11,3925907,DOW
2022-08-15,55.48,55.5,54.86,55.34,5991740,DOW
2022-08-12,55.33,55.94,55.31,55.93,4389097,DOW
2022-08-11,54.76,55.72,54.76,55.26,5066165,DOW
2022-08-10,53.85,54.655,53.81,54.04,5998593,DOW
2022-08-09,52.15,52.85,52.11,52.72,4338954,DOW
2022-08-08,51.88,52.76,51.8,52.15,4511550,DOW
2022-08-05,50.77,51.77,50.73,51.49,5954500,DOW
2022-08-04,51.31,51.7,50.86,50.99,6963729,DOW
2022-08-03,52.0,52.0,51.3357,51.49,5139265,DOW
2022-08-02,52.3,52.67,51.54,51.55,5797806,DOW
2022-08-01,52.58,52.6,51.43,52.46,5913393,DOW
2022-07-29,52.76,53.795,52.47,53.21,9754287,DOW
2022-07-28,52.45,52.91,51.76,52.3,6137925,DOW
2022-07-27,51.44,52.4786,51.21,52.24,4327987,DOW
2022-07-26,51.17,51.8,50.95,51.3,4130858,DOW
2022-07-25,51.17,51.97,51.03,51.58,5933231,DOW
2022-07-22,51.5,51.81,50.44,50.85,5074833,DOW
2022-07-21,50.57,51.44,49.95,51.4,10059732,DOW
2022-07-20,52.45,52.67,51.81,52.55,5977727,DOW
2022-07-19,51.15,52.81,51.08,52.45,6999396,DOW
2022-07-18,50.42,51.05,50.2,50.47,4839000,DOW
2022-07-15,49.73,50.24,49.17,49.55,4810114,DOW
2022-07-14,48.74,49.07,48.27,48.9,4969513,DOW
2022-07-13,50.0,50.21,49.03,49.67,6071487,DOW
2022-07-12,50.89,51.565,50.25,50.42,6068243,DOW
2022-07-11,50.74,51.35,50.51,51.01,3919776,DOW
2022-07-08,52.43,52.88,51.305,51.38,4226891,DOW
2022-07-07,52.14,52.81,51.74,52.28,5507764,DOW
2022-07-06,50.62,51.25,50.035,51.18,5657033,DOW
2022-07-05,50.77,50.82,49.355,50.73,5892037,DOW
2022-07-01,50.91,52.04,49.9,51.69,5255114,DOW
2022-06-30,51.16,52.14,50.85,51.61,5847983,DOW
2022-06-29,52.71,53.01,51.28,51.98,4392792,DOW
2022-06-28,52.8,54.15,52.345,52.53,5169647,DOW
2022-06-27,52.9,53.3,51.97,52.22,7507333,DOW
2022-06-24,51.51,53.8,51.19,53.14,9108956,DOW
2022-06-23,52.25,52.6499,50.42,51.06,9661964,DOW
2022-06-22,52.3,52.79,51.57,52.34,10386777,DOW
2022-06-21,56.34,56.69,54.91,54.95,6391653,DOW
2022-06-17,55.16,55.96,53.97,54.77,12735775,DOW
2022-06-16,55.67,55.97,54.65,55.42,7641766,DOW
2022-06-15,59.02,59.66,56.765,57.41,6387882,DOW
2022-06-14,58.28,59.13,57.4601,58.56,7128918,DOW
2022-06-13,60.49,60.58,57.97,58.68,8509252,DOW
2022-06-10,65.01,65.08,61.86,61.87,6454897,DOW
2022-06-09,66.9,67.015,65.81,65.86,3113574,DOW
2022-06-08,67.06,67.81,66.85,67.24,3200919,DOW
2022-06-07,66.76,67.46,66.42,67.37,4874038,DOW
2022-06-06,67.04,67.61,66.67,67.07,3117322,DOW
2022-06-03,67.59,68.1599,66.68,67.03,4966757,DOW
2022-06-02,68.43,68.97,67.1,68.1,4605703,DOW
2022-06-01,68.65,69.788,67.995,68.11,5958108,DOW
2022-05-31,68.64,68.7504,67.615,67.98,7876019,DOW
2022-05-27,67.59,69.07,67.32,69.06,4784297,DOW
2022-05-26,67.17,68.29,66.91,67.84,5732847,DOW
2022-05-25,66.71,67.68,66.4,67.3,6265070,DOW
2022-05-24,67.2,67.39,65.47,67.07,4664360,DOW
2022-05-23,67.8,68.13,66.84,67.49,6582289,DOW
2022-05-20,68.88,69.73,66.87,68.11,5232192,DOW
2022-05-19,68.31,69.57,67.8,68.76,4988376,DOW
2022-05-18,69.41,70.38,68.495,68.91,4623909,DOW
2022-05-17,69.61,70.2914,68.9,69.97,4502627,DOW
2022-05-16,67.31,68.5955,66.68,67.98,4028344,DOW
2022-05-13,67.5,68.32,67.26,67.56,3924502,DOW
2022-05-12,66.53,67.39,65.665,67.04,6035696,DOW
2022-05-11,66.4,68.5,65.82,66.79,5683317,DOW
2022-05-10,67.43,67.85,65.28,65.81,7885807,DOW
2022-05-09,66.84,67.81,66.47,66.63,7266931,DOW
2022-05-06,68.07,68.37,66.65,67.93,5807753,DOW
2022-05-05,70.26,70.36,67.53,68.47,6530571,DOW
2022-05-04,68.82,70.78,68.43,70.61,5526456,DOW
2022-05-03,67.12,68.33,67.06,68.15,4599474,DOW
2022-05-02,67.15,67.31,65.81,67.06,7250151,DOW
2022-04-29,68.12,68.715,66.31,66.5,6499774,DOW
2022-04-28,68.04,68.04,66.11,67.81,5533819,DOW
2022-04-27,68.12,68.33,67.051,67.45,5412343,DOW
2022-04-26,68.24,68.98,67.35,67.37,6604204,DOW
2022-04-25,67.41,68.34,65.53,68.07,7252142,DOW
2022-04-22,70.07,71.23,68.24,68.5,7439380,DOW
2022-04-21,69.0,71.86,68.89,69.51,10282454,DOW
2022-04-20,67.07,68.17,67.04,67.54,4974792,DOW
2022-04-19,66.03,67.35,65.91,67.05,5292467,DOW
2022-04-18,65.49,66.48,65.3,65.88,4959149,DOW
2022-04-14,64.49,66.0,64.39,65.49,7000362,DOW
2022-04-13,63.49,64.23,63.22,64.16,3465594,DOW
2022-04-12,62.51,63.75,62.29,63.26,4137275,DOW
2022-04-11,61.35,62.62,61.15,61.95,2760390,DOW
2022-04-08,61.77,62.28,61.32,61.68,3913900,DOW
2022-04-07,61.8,61.8,60.03,61.25,4644847,DOW
2022-04-06,63.21,63.29,61.29,61.67,4977031,DOW
2022-04-05,64.0,64.64,63.41,63.49,3423879,DOW
2022-04-04,64.51,64.51,63.32,64.01,3650011,DOW
2022-04-01,64.29,64.93,63.44,64.18,3317188,DOW
2022-03-31,64.15,64.785,63.71,63.72,4302089,DOW
2022-03-30,64.48,64.94,64.03,64.26,3145899,DOW
2022-03-29,63.95,64.32,62.82,64.19,4225668,DOW
2022-03-28,64.3,64.55,63.04,64.11,3879358,DOW
2022-03-25,64.09,64.73,63.84,64.7,3935975,DOW
2022-03-24,63.76,64.2,63.41,64.09,3611574,DOW
2022-03-23,63.4,63.84,63.0201,63.3,2936341,DOW
2022-03-22,64.0,64.53,63.24,63.55,4482616,DOW
2022-03-21,63.12,63.72,62.53,63.34,4726830,DOW
2022-03-18,62.23,63.43,61.805,62.39,9263103,DOW
2022-03-17,59.38,62.88,59.14,62.84,9420575,DOW
2022-03-16,59.16,60.15,58.72,59.64,6154914,DOW
2022-03-15,59.87,60.265,57.62,58.87,8354434,DOW
2022-03-14,61.37,62.03,59.77,60.28,5836192,DOW
2022-03-11,61.06,62.49,60.87,60.91,6140222,DOW
2022-03-10,59.24,61.04,59.23,60.63,5420965,DOW
2022-03-09,59.25,60.9,58.94,59.8,7484736,DOW
2022-03-08,58.11,59.22,57.62,57.84,6583613,DOW
2022-03-07,58.75,59.11,57.645,57.98,6987756,DOW
2022-03-04,58.4,58.875,57.83,58.83,5870803,DOW
2022-03-03,59.29,59.94,58.7401,59.67,4514837,DOW
2022-03-02,57.55,59.79,57.51,59.2,6499750,DOW
2022-03-01,59.12,59.305,56.27,57.13,7668079,DOW
2022-02-28,58.32,59.18,58.01,58.96,6438344,DOW
2022-02-25,58.42,60.145,58.32,59.65,5445243,DOW
2022-02-24,58.89,58.97,57.52,58.72,8108464,DOW
2022-02-23,60.87,61.19,59.875,59.97,5155144,DOW
2022-02-22,60.92,61.04,59.94,60.3,5635049,DOW
2022-02-18,60.75,61.32,60.19,60.59,5078896,DOW
2022-02-17,61.36,62.105,60.625,61.17,3927767,DOW
2022-02-16,61.65,62.91,61.62,62.08,5613614,DOW
2022-02-15,60.82,62.01,60.71,61.86,4076888,DOW
2022-02-14,61.1,61.37,60.125,60.83,4471998,DOW
2022-02-11,60.8,61.91,60.35,61.09,6042091,DOW
2022-02-10,61.89,62.46,60.71,60.95,6537194,DOW
2022-02-09,61.49,62.23,61.25,61.99,5515879,DOW
2022-02-08,60.38,61.17,60.38,61.09,5595518,DOW
2022-02-07,60.93,61.1,59.73,59.91,6214368,DOW
2022-02-04,61.2,61.72,60.54,60.6,4995139,DOW
2022-02-03,61.5,62.445,61.155,61.21,5363825,DOW
2022-02-02,61.71,62.49,61.12,61.66,5463397,DOW
2022-02-01,59.8,61.99,59.7,61.81,6659399,DOW
2022-01-31,59.5,60.05,58.28,59.73,8056096,DOW
2022-01-28,60.71,61.1,59.07,60.04,6971881,DOW
2022-01-27,58.74,61.29,58.74,60.18,11666346,DOW
2022-01-26,57.43,58.25,56.65,57.22,6126011,DOW
2022-01-25,55.89,57.46,54.6393,57.18,5644149,DOW
2022-01-24,55.7,56.82,54.6,56.62,8873378,DOW
2022-01-21,57.68,57.77,56.54,56.72,6189453,DOW
2022-01-20,59.9,60.05,57.77,57.81,5765667,DOW
2022-01-19,60.76,60.92,59.39,59.84,4336312,DOW
2022-01-18,60.76,61.1486,59.57,60.2,4774410,DOW
2022-01-14,59.71,60.83,59.29,60.74,6795305,DOW
2022-01-13,59.3,60.2266,59.2074,59.94,4482598,DOW
2022-01-12,59.515,60.14,58.89,59.26,3742360,DOW
2022-01-11,59.05,59.47,58.41,59.18,5668145,DOW
2022-01-10,58.84,59.3,57.985,58.4,5544298,DOW
2022-01-07,58.63,59.515,58.43,59.1,4633224,DOW
2022-01-06,58.49,58.86,57.24,58.24,5820763,DOW
2022-01-05,58.79,59.59,58.315,58.35,6706303,DOW
2022-01-04,57.25,58.7,57.1,58.41,9067952,DOW
2022-01-03,57.2,57.9,56.79,56.87,5235781,DOW
2021-12-31,56.84,56.9905,56.295,56.72,3070716,DOW
2021-12-30,57.2,57.83,56.725,56.78,3678731,DOW
2021-12-29,56.67,57.11,56.56,57.06,3580902,DOW
2021-12-28,56.01,57.0,55.91,56.63,4749871,DOW
2021-12-27,55.31,55.89,55.17,55.87,3249034,DOW
2021-12-23,54.5,55.7032,54.35,55.14,6240414,DOW
2021-12-22,54.12,54.38,53.64,54.23,3729561,DOW
2021-12-21,54.17,54.81,53.9,54.2,4421997,DOW
2021-12-20,53.1,53.59,52.47,53.51,6250974,DOW
2021-12-17,54.53,54.665,53.38,54.1,10400003,DOW
2021-12-16,54.43,55.36,54.27,54.6,5605880,DOW
2021-12-15,53.79,54.07,52.8597,54.04,4955167,DOW
2021-12-14,53.25,54.5,53.1377,53.88,4048860,DOW
2021-12-13,54.46,54.65,53.0671,53.32,5398761,DOW
2021-12-10,55.15,55.26,54.285,54.68,3628582,DOW
2021-12-09,54.24,54.58,53.725,54.39,5607722,DOW
2021-12-08,55.31,55.48,54.78,54.91,5013675,DOW
2021-12-07,54.45,55.38,54.27,54.86,5806937,DOW
2021-12-06,54.36,54.7184,53.84,53.88,6066355,DOW
2021-12-03,53.0,53.8199,52.73,53.07,6969330,DOW
2021-12-02,52.5,53.475,52.07,53.18,7333262,DOW
2021-12-01,55.49,55.8,52.7,52.76,9123937,DOW
2021-11-30,56.26,56.49,54.41,54.93,10398194,DOW
2021-11-29,57.9,58.38,56.38,56.86,4564444,DOW
2021-11-26,56.64,57.77,55.98,57.6,4317492,DOW
2021-11-24,58.9,59.37,58.59,58.63,3307108,DOW
2021-11-23,59.34,59.72,58.83,59.18,5280023,DOW
2021-11-22,57.56,59.29,57.41,58.79,5310320,DOW
2021-11-19,57.45,57.52,56.03,57.34,7425308,DOW
2021-11-18,58.35,58.37,57.67,57.98,3801860,DOW
2021-11-17,58.68,58.98,58.17,58.34,3342386,DOW
2021-11-16,59.97,59.99,58.84,58.86,4004669,DOW
2021-11-15,60.5,60.82,59.78,59.92,3470443,DOW
2021-11-12,59.79,60.55,59.46,60.06,3464020,DOW
2021-11-11,59.08,59.98,59.02,59.68,4140414,DOW
2021-11-10,58.84,59.29,58.49,58.76,5104029,DOW
2021-11-09,58.54,59.12,58.395,58.79,4399351,DOW
2021-11-08,58.93,59.68,58.295,58.57,4894141,DOW
2021-11-05,57.24,58.745,57.24,58.31,4979097,DOW
2021-11-04,59.0,59.015,56.795,57.17,9047906,DOW
2021-11-03,58.49,59.585,58.09,59.05,6234335,DOW
2021-11-02,57.64,58.74,57.24,58.47,5888642,DOW
2021-11-01,56.01,57.98,56.01,57.44,7430780,DOW
2021-10-29,56.13,56.65,55.66,55.97,5894889,DOW
2021-10-28,56.25,56.86,56.21,56.57,5974358,DOW
2021-10-27,58.58,58.58,55.9,56.0,11512727,DOW
