date,open,high,low,close,volume,symbol
2021-10-26,58.71,59.76,58.1801,58.71,6875227,DOW
2021-10-25,59.24,59.535,58.61,58.71,6293204,DOW
2021-10-22,59.64,60.19,58.38,58.4,5889477,DOW
2021-10-21,60.07,61.17,57.96,59.26,8916567,DOW
2021-10-20,59.16,60.6075,58.9412,59.89,5875321,DOW
2021-10-19,59.09,59.27,58.54,59.19,3650874,DOW
2021-10-18,57.7,59.39,57.6,58.95,4660432,DOW
2021-10-15,59.47,59.73,58.84,58.96,4288162,DOW
2021-10-14,57.43,58.78,57.14,58.74,6430634,DOW
2021-10-13,57.92,58.05,56.65,56.91,7691227,DOW
2021-10-12,58.02,58.37,57.5,57.74,5443834,DOW
2021-10-11,59.25,59.78,58.21,58.23,4139030,DOW
2021-10-08,58.81,59.29,58.4,58.71,4260182,DOW
2021-10-07,57.89,59.47,57.79,58.51,7235870,DOW
2021-10-06,58.36,58.57,56.3,57.16,8699078,DOW
2021-10-05,58.26,59.445,58.1,59.1,5646408,DOW
2021-10-04,58.58,59.0,57.68,58.24,5652962,DOW
2021-10-01,57.67,59.01,57.25,58.58,6925256,DOW
2021-09-30,58.92,59.17,57.55,57.56,4929915,DOW
2021-09-29,59.46,59.6,58.77,58.82,4578945,DOW
2021-09-28,60.15,60.645,59.14,59.46,6681760,DOW
2021-09-27,56.88,60.38,56.88,59.69,12373976,DOW
2021-09-24,57.2,57.34,56.74,56.81,7964986,DOW
2021-09-23,56.77,58.045,56.6,57.43,7814123,DOW
2021-09-22,56.26,56.98,56.255,56.3,6823824,DOW
2021-09-21,56.59,56.86,55.21,55.53,6156370,DOW
2021-09-20,56.26,57.1304,55.31,56.18,7683867,DOW
2021-09-17,58.8,59.17,57.47,57.75,9625499,DOW
2021-09-16,60.14,60.32,59.07,59.47,4650841,DOW
2021-09-15,59.75,60.67,59.67,60.2,5167759,DOW
2021-09-14,61.24,61.3,59.5224,59.65,4493572,DOW
2021-09-13,61.27,61.59,60.215,60.72,4549217,DOW
2021-09-10,60.85,61.44,60.34,60.41,4093257,DOW
2021-09-09,60.25,61.19,60.07,60.28,4439095,DOW
2021-09-08,61.83,62.11,60.51,60.69,4628973,DOW
2021-09-07,61.98,62.3,61.64,61.87,2514731,DOW
2021-09-03,62.45,62.825,61.67,62.12,3690597,DOW
2021-09-02,62.76,63.36,62.42,62.62,3414738,DOW
2021-09-01,62.83,63.0,61.81,62.54,3949213,DOW
2021-08-31,63.7,63.88,62.69,62.9,5449999,DOW
2021-08-30,65.0,65.3275,63.95,63.98,3925138,DOW
2021-08-27,64.19,65.855,64.12,65.38,5348664,DOW
2021-08-26,63.84,64.56,63.47,63.65,3618463,DOW
2021-08-25,63.3,64.18,62.82,63.87,3246877,DOW
2021-08-24,62.46,63.53,62.46,63.26,2896124,DOW
2021-08-23,61.5,62.42,61.46,62.06,3440001,DOW
2021-08-20,60.41,61.11,60.32,60.89,3203679,DOW
2021-08-19,61.04,61.39,60.15,60.55,3981572,DOW
2021-08-18,61.91,62.83,61.71,61.88,4573993,DOW
2021-08-17,62.69,62.875,61.14,62.31,3974459,DOW
2021-08-16,63.2,63.595,62.14,63.32,3163519,DOW
2021-08-13,63.97,64.1,63.35,63.69,2384288,DOW
2021-08-12,64.36,64.62,63.3032,64.01,3581677,DOW
2021-08-11,63.42,64.3,63.22,64.24,3583605,DOW
2021-08-10,62.02,63.57,61.94,63.12,3559953,DOW
2021-08-09,61.72,62.225,61.36,61.82,3178247,DOW
2021-08-06,61.61,62.37,61.55,62.0,3142752,DOW
2021-08-05,61.29,61.8,60.9,61.0,3037315,DOW
2021-08-04,61.74,62.2,60.98,60.99,3340099,DOW
2021-08-03,61.15,62.27,60.155,62.23,4819652,DOW
2021-08-02,62.3,63.59,61.19,61.22,3714490,DOW
2021-07-30,62.49,63.225,61.665,62.16,4646993,DOW
2021-07-29,62.44,62.93,62.01,62.6,3661466,DOW
2021-07-28,61.83,62.3,61.06,61.87,4113699,DOW
2021-07-27,61.51,62.42,60.86,61.95,3568528,DOW
2021-07-26,60.2,62.04,60.2,62.01,6534277,DOW
2021-07-23,60.84,61.28,59.8,60.11,4690527,DOW
2021-07-22,58.56,60.89,58.0,60.48,7111276,DOW
2021-07-21,59.52,60.05,59.055,59.73,7428270,DOW
2021-07-20,58.14,59.19,57.6281,58.62,6771667,DOW
2021-07-19,58.14,58.48,57.055,57.79,7815369,DOW
2021-07-16,61.3,61.72,59.8,60.01,6961324,DOW
2021-07-15,61.8,62.72,61.69,61.91,2745836,DOW
2021-07-14,62.94,63.645,62.17,62.32,2571796,DOW
2021-07-13,63.42,63.69,62.32,62.7,3074497,DOW
2021-07-12,62.56,63.6,61.975,63.22,3100367,DOW
2021-07-09,62.23,63.67,62.1,63.08,5063232,DOW
2021-07-08,61.0,62.02,60.65,61.41,4251323,DOW
2021-07-07,61.7,62.49,61.0937,62.25,3424426,DOW
2021-07-06,63.4,63.45,61.405,61.93,3727013,DOW
2021-07-02,63.33,63.77,62.8,63.51,3173209,DOW
2021-07-01,64.22,64.42,63.42,63.5,3324926,DOW
2021-06-30,62.85,63.62,62.75,63.28,3356526,DOW
2021-06-29,63.28,63.81,62.58,62.98,2653142,DOW
2021-06-28,63.3,63.3,62.17,62.9,2727034,DOW
2021-06-25,63.25,63.8698,63.11,63.29,4259730,DOW
2021-06-24,63.78,63.83,62.76,63.11,4253923,DOW
2021-06-23,64.0,64.27,63.1,63.15,3254512,DOW
2021-06-22,63.46,63.82,62.68,63.5,4019107,DOW
2021-06-21,63.14,63.9485,62.79,63.11,5260165,DOW
2021-06-18,62.55,63.05,61.88,61.98,8745303,DOW
2021-06-17,65.77,65.8,62.33,63.54,5696094,DOW
2021-06-16,67.01,67.12,65.2,65.59,5417533,DOW
2021-06-15,66.91,67.425,66.44,67.22,3255199,DOW
2021-06-14,67.83,68.18,66.63,66.96,3712815,DOW
2021-06-11,68.47,69.02,67.84,68.0,2726116,DOW
2021-06-10,69.99,70.17,67.95,67.99,4022011,DOW
2021-06-09,69.25,69.51,68.47,68.84,3379374,DOW
2021-06-08,69.02,69.72,68.31,69.38,3469512,DOW
2021-06-07,70.37,70.47,68.89,69.24,2804113,DOW
2021-06-04,71.0,71.1403,69.88,70.37,3041943,DOW
2021-06-03,69.35,70.7,68.441,70.61,4322464,DOW
2021-06-02,70.32,70.32,68.86,68.95,4797772,DOW
2021-06-01,69.17,70.53,68.85,70.41,4139082,DOW
2021-05-28,69.08,69.17,67.71,68.42,3815179,DOW
2021-05-27,69.32,69.96,68.24,68.66,6256635,DOW
2021-05-26,68.83,69.64,68.21,69.57,6059237,DOW
2021-05-25,69.46,70.45,68.96,69.04,4419444,DOW
2021-05-24,69.59,70.01,69.095,69.55,3420090,DOW
2021-05-21,68.68,69.6,68.55,68.83,3855720,DOW
2021-05-20,68.46,68.72,67.86,68.26,3126454,DOW
2021-05-19,68.5,68.91,67.27,68.55,4398488,DOW
2021-05-18,71.0,71.38,69.51,69.53,3523761,DOW
2021-05-17,69.58,71.08,69.47,70.91,3607502,DOW
2021-05-14,68.5,70.04,68.37,69.83,4817174,DOW
2021-05-13,67.46,68.6,67.32,68.08,3068440,DOW
2021-05-12,68.75,69.1,67.4,67.6,4886215,DOW
2021-05-11,67.84,68.9,67.2,68.57,5693429,DOW
2021-05-10,69.75,70.6,68.66,68.73,5038957,DOW
2021-05-07,68.35,69.32,67.78,69.04,5174923,DOW
2021-05-06,68.02,69.09,67.17,69.04,4670553,DOW
2021-05-05,66.49,68.235,66.14,68.07,7467100,DOW
2021-05-04,64.25,66.27,63.8,66.22,7367207,DOW
2021-05-03,63.18,65.035,63.12,64.55,6328101,DOW
2021-04-30,63.45,63.71,62.3,62.5,4932315,DOW
2021-04-29,63.82,64.69,63.435,64.06,4366020,DOW
2021-04-28,63.03,64.065,62.7,63.31,5584337,DOW
2021-04-27,62.27,62.85,61.7199,62.65,3781310,DOW
2021-04-26,62.36,62.82,61.93,62.2,4871606,DOW
2021-04-23,61.1,62.49,60.45,62.11,5683494,DOW
2021-04-22,64.0,64.05,60.72,60.93,12028871,DOW
2021-04-21,62.46,65.02,62.375,64.82,4283535,DOW
2021-04-20,64.0,64.05,62.28,62.48,4532442,DOW
2021-04-19,64.8,65.0399,63.94,64.55,2566584,DOW
2021-04-16,65.27,65.51,64.26,64.68,3698844,DOW
2021-04-15,64.88,64.92,63.8,64.57,2632733,DOW
2021-04-14,63.59,64.78,63.36,64.24,4234458,DOW
2021-04-13,63.59,63.68,62.45,63.31,4471855,DOW
2021-04-12,63.6,64.1499,63.3,63.79,3143842,DOW
2021-04-09,63.19,63.56,62.54,63.14,3720978,DOW
2021-04-08,63.86,64.03,62.62,63.19,3639017,DOW
2021-04-07,64.49,64.97,63.66,63.99,2374009,DOW
2021-04-06,64.24,65.39,64.13,64.6,3420312,DOW
2021-04-05,65.0,65.22,64.25,64.59,4077851,DOW
2021-04-01,63.95,64.72,63.48,64.6,3698904,DOW
2021-03-31,64.27,64.96,63.51,63.94,3643785,DOW
2021-03-30,63.72,64.79,63.48,64.61,2605114,DOW
2021-03-29,63.62,65.12,63.5,63.9,3193807,DOW
2021-03-26,63.39,64.14,63.09,63.99,4256347,DOW
2021-03-25,61.47,63.31,61.25,63.24,3921150,DOW
2021-03-24,61.6,63.42,61.4027,62.04,4322624,DOW
2021-03-23,62.67,62.6882,60.4,60.75,5523475,DOW
2021-03-22,63.8,63.8,62.4,63.51,4631116,DOW
2021-03-19,64.72,64.8,62.66,63.91,6445771,DOW
2021-03-18,66.06,67.27,64.63,64.72,4206432,DOW
2021-03-17,63.48,66.25,63.18,66.01,5138887,DOW
2021-03-16,62.69,63.83,61.86,63.18,6461643,DOW
2021-03-15,64.07,64.29,62.45,62.9,5361393,DOW
2021-03-12,64.68,65.05,63.88,64.34,2690951,DOW
2021-03-11,64.33,65.27,64.22,64.32,3651810,DOW
2021-03-10,62.62,64.46,62.37,64.09,4238456,DOW
2021-03-09,63.67,63.71,61.91,62.26,5823245,DOW
2021-03-08,63.17,64.2701,62.51,63.44,4437617,DOW
2021-03-05,62.12,63.04,60.75,62.91,3883764,DOW
2021-03-04,62.06,62.62,60.09,61.2,6050394,DOW
2021-03-03,62.5,63.39,62.01,62.25,5390315,DOW
2021-03-02,62.21,64.04,61.8,62.73,7316038,DOW
2021-03-01,61.15,62.27,60.57,61.54,4084252,DOW
2021-02-26,60.85,61.05,58.8,59.31,6385216,DOW
2021-02-25,62.48,62.837,61.125,61.35,3251657,DOW
2021-02-24,62.0,63.98,61.943,63.69,4668567,DOW
2021-02-23,62.94,62.97,61.51,62.12,4147279,DOW
2021-02-22,60.62,62.56,60.2,62.48,5635660,DOW
2021-02-19,57.75,60.53,57.75,60.39,4037102,DOW
2021-02-18,58.3,58.665,57.1,57.56,3112563,DOW
2021-02-17,58.58,58.91,57.61,58.54,3276026,DOW
2021-02-16,58.9,59.355,58.54,58.75,4072724,DOW
2021-02-12,57.56,58.27,57.445,58.15,1975051,DOW
2021-02-11,57.81,57.94,56.69,57.67,2326578,DOW
2021-02-10,57.0,58.38,56.48,57.67,3425742,DOW
2021-02-09,57.5,57.5153,56.37,56.6,4205306,DOW
2021-02-08,57.75,58.26,57.21,57.35,2543282,DOW
2021-02-05,56.74,57.83,56.44,57.24,3732511,DOW
2021-02-04,55.47,56.37,54.82,56.34,4312347,DOW
2021-02-03,54.31,55.395,54.039,55.35,3984229,DOW
2021-02-02,53.56,54.87,52.87,54.61,5223574,DOW
2021-02-01,52.39,52.84,51.33,52.75,4128319,DOW
2021-01-29,53.85,54.705,51.76,51.9,8895444,DOW
2021-01-28,54.14,54.85,53.0,54.38,5817027,DOW
2021-01-27,54.64,55.08,52.66,54.39,6283536,DOW
2021-01-26,57.89,58.25,55.7,55.74,3060282,DOW
2021-01-25,56.86,57.42,55.66,57.23,3682556,DOW
2021-01-22,56.99,57.785,56.87,57.5,2621785,DOW
2021-01-21,58.51,58.77,57.31,57.56,3442039,DOW
2021-01-20,57.87,58.63,57.23,58.57,3724400,DOW
2021-01-19,57.76,58.2,56.33,57.55,4919337,DOW
2021-01-15,58.62,58.82,57.13,57.31,6692942,DOW
2021-01-14,60.21,60.5,59.42,59.65,3578778,DOW
2021-01-13,60.75,61.31,59.66,60.03,3236261,DOW
2021-01-12,59.32,61.21,59.0,61.04,6227116,DOW
2021-01-11,57.7,58.95,57.25,58.86,3455867,DOW
2021-01-08,58.37,58.86,57.75,58.21,4063547,DOW
2021-01-07,59.0,59.77,58.105,58.51,4437561,DOW
2021-01-06,56.95,59.21,56.55,58.43,6208448,DOW
2021-01-05,54.14,56.17,54.0,55.8,3112791,DOW
2021-01-04,55.82,56.1214,53.65,54.04,4853062,DOW
2020-12-31,55.47,56.1,55.11,55.5,2663490,DOW
2020-12-30,54.35,55.66,54.3,55.47,3790040,DOW
2020-12-29,54.5,54.82,53.85,54.33,2221992,DOW
2020-12-28,55.27,55.77,54.18,54.29,3664992,DOW
2020-12-24,54.92,54.9681,54.335,54.79,1074880,DOW
2020-12-23,55.02,55.77,54.73,54.75,2251621,DOW
2020-12-22,55.01,55.27,54.44,54.67,2272556,DOW
2020-12-21,54.05,55.2,53.73,55.08,4458842,DOW
2020-12-18,55.11,55.75,54.24,55.66,11536680,DOW
2020-12-17,54.2,54.33,53.585,53.83,2222358,DOW
2020-12-16,54.03,54.1096,53.24,53.83,1948873,DOW
2020-12-15,53.85,54.15,53.15,54.13,2335474,DOW
2020-12-14,54.6,54.76,53.03,53.06,3121894,DOW
2020-12-11,54.29,54.45,53.57,54.0,2674780,DOW
2020-12-10,54.66,55.11,54.04,54.43,3401959,DOW
2020-12-09,54.94,55.7499,54.35,54.66,3219097,DOW
2020-12-08,52.9,54.67,52.8,54.55,3161546,DOW
2020-12-07,54.93,54.94,53.02,53.21,3602707,DOW
2020-12-04,53.81,55.1,53.8,55.05,3294474,DOW
2020-12-03,52.99,53.889,52.8,53.6,3213895,DOW
2020-12-02,53.32,53.565,52.69,53.2,3722954,DOW
2020-12-01,54.43,54.43,52.9,53.53,4313121,DOW
2020-11-30,54.89,55.0,52.8,53.01,8760639,DOW
2020-11-27,55.91,56.05,55.01,55.4,2847383,DOW
2020-11-25,57.45,57.45,56.165,56.43,4158453,DOW
2020-11-24,57.0,58.18,56.61,57.73,4401732,DOW
2020-11-23,55.28,56.29,55.28,55.94,4563309,DOW
2020-11-20,55.07,55.42,54.28,54.73,2871818,DOW
2020-11-19,54.91,55.49,53.92,55.34,3514002,DOW
2020-11-18,54.65,56.275,54.53,55.3,5903454,DOW
2020-11-17,53.16,54.56,52.83,54.48,4794952,DOW
2020-11-16,53.55,53.94,52.14,53.93,4075611,DOW
2020-11-13,50.27,52.13,50.2,51.97,3483195,DOW
2020-11-12,51.74,52.07,50.54,51.04,3468632,DOW
2020-11-11,53.5,53.605,52.02,52.21,4118487,DOW
2020-11-10,52.33,53.7,52.07,53.46,6148698,DOW
2020-11-09,51.59,54.18,51.54,52.12,9208254,DOW
2020-11-06,49.23,49.82,48.031,48.23,3061541,DOW
2020-11-05,46.9,49.45,46.88,48.97,4253017,DOW
2020-11-04,47.95,48.34,46.2522,46.45,4542285,DOW
2020-11-03,48.25,49.03,47.66,48.73,3293458,DOW
2020-11-02,46.25,48.06,45.88,47.82,3675799,DOW
2020-10-30,45.86,46.1899,44.73,45.49,5166099,DOW
2020-10-29,44.63,46.66,44.57,46.25,4300088,DOW
2020-10-28,44.94,45.7,44.33,45.18,6157072,DOW
2020-10-27,46.92,47.19,46.39,46.57,4141156,DOW
2020-10-26,47.94,48.14,46.8168,47.15,4026350,DOW
2020-10-23,49.52,49.9499,48.41,48.53,3123429,DOW
2020-10-22,49.81,50.16,47.15,48.82,5247621,DOW
2020-10-21,49.38,49.715,48.55,48.55,4092535,DOW
2020-10-20,49.35,50.15,49.21,49.34,2504534,DOW
2020-10-19,49.33,50.33,48.74,48.84,2903457,DOW
2020-10-16,49.37,49.995,49.13,49.3,2754650,DOW
2020-10-15,47.88,49.075,47.84,49.01,2793820,DOW
2020-10-14,47.84,48.9699,47.42,48.83,5323887,DOW
2020-10-13,48.48,48.98,47.8,47.88,6832232,DOW
2020-10-12,49.4,49.5,48.2622,48.58,3005701,DOW
2020-10-09,49.8,50.09,48.7,49.36,4473120,DOW
2020-10-08,48.62,49.41,48.4759,49.38,2962044,DOW
2020-10-07,48.45,49.06,48.0,48.3,4506471,DOW
2020-10-06,49.12,49.79,47.86,47.88,4474717,DOW
2020-10-05,47.9,48.8832,47.7,48.58,3913406,DOW
2020-10-02,45.37,47.47,45.13,47.31,4559039,DOW
2020-10-01,47.21,47.5,45.93,46.11,3407842,DOW
2020-09-30,47.19,48.12,46.6102,47.05,4663564,DOW
2020-09-29,47.23,47.78,46.26,46.57,2716855,DOW
2020-09-28,46.5,48.28,46.5,47.48,3993125,DOW
2020-09-25,45.77,46.4,45.63,46.04,4090217,DOW
2020-09-24,46.67,46.99,45.69,46.41,4648682,DOW
2020-09-23,47.68,48.12,46.47,46.74,4017963,DOW
2020-09-22,47.98,48.155,47.2,47.8,4181859,DOW
2020-09-21,49.04,49.33,47.18,47.91,6468795,DOW
2020-09-18,50.53,51.23,50.25,50.37,6271507,DOW
2020-09-17,49.37,51.25,48.85,50.97,5253719,DOW
2020-09-16,50.19,51.1,49.43,49.7,5864228,DOW
2020-09-15,50.61,51.5601,50.39,51.07,4771657,DOW
2020-09-14,50.07,50.51,49.695,50.09,5298909,DOW
2020-09-11,49.21,50.42,49.04,49.85,6225695,DOW
2020-09-10,49.3,49.75,48.66,48.7,4211309,DOW
2020-09-09,48.57,49.88,48.5,49.23,4168293,DOW
2020-09-08,47.69,48.415,47.435,47.93,4280766,DOW
2020-09-04,49.29,49.7,48.08,48.6,5326331,DOW
2020-09-03,49.28,49.8,47.92,48.39,6726911,DOW
2020-09-02,47.68,49.28,47.42,49.22,7305907,DOW
2020-09-01,44.79,47.28,44.47,47.27,5428599,DOW
2020-08-31,45.99,46.11,45.09,45.12,3916817,DOW
2020-08-28,45.41,46.21,44.97,46.05,3772941,DOW
2020-08-27,46.68,46.95,45.81,46.16,3702291,DOW
2020-08-26,45.68,46.66,45.28,46.34,3928691,DOW
2020-08-25,46.41,46.66,45.473,45.59,4188033,DOW
2020-08-24,44.3,46.15,44.02,46.12,4608978,DOW
2020-08-21,43.5,43.87,43.25,43.59,2511639,DOW
2020-08-20,44.02,44.14,43.53,43.69,3324045,DOW
2020-08-19,44.69,45.1,44.25,44.64,3453402,DOW
2020-08-18,44.41,45.03,44.31,44.71,2447199,DOW
2020-08-17,45.1,45.44,44.21,44.46,3256103,DOW
2020-08-14,43.95,45.14,43.83,44.87,1998413,DOW
2020-08-13,43.86,44.87,43.71,44.43,2767067,DOW
2020-08-12,45.22,45.38,43.93,44.28,2577510,DOW
2020-08-11,45.54,46.07,44.34,44.5,4373814,DOW
2020-08-10,42.81,44.89,42.81,44.8,4245910,DOW
2020-08-07,41.58,42.665,41.4444,42.63,2913536,DOW
2020-08-06,41.69,42.3167,41.0555,42.05,3724985,DOW
2020-08-05,41.9,42.48,41.75,41.99,3628782,DOW
2020-08-04,40.04,41.865,39.9,41.32,5408755,DOW
2020-08-03,41.22,41.24,40.08,40.09,5084560,DOW
2020-07-31,41.49,41.92,40.59,41.06,7463214,DOW
2020-07-30,42.66,42.83,41.34,41.73,4118685,DOW
2020-07-29,42.8,43.6359,42.74,43.52,3187161,DOW
2020-07-28,43.74,44.02,42.59,42.62,3395547,DOW
2020-07-27,42.81,44.48,42.43,44.0,4733801,DOW
2020-07-24,42.82,43.48,42.3,42.61,2999946,DOW
2020-07-23,43.0,43.2,41.88,42.82,6574291,DOW
2020-07-22,42.94,44.5,42.885,44.34,5792842,DOW
2020-07-21,42.5,43.43,42.45,43.04,3399612,DOW
2020-07-20,43.34,43.675,42.12,42.3,3578885,DOW
2020-07-17,44.07,44.15,42.96,43.67,4610573,DOW
2020-07-16,43.19,44.265,42.84,43.83,4259812,DOW
2020-07-15,43.65,44.1,42.555,43.33,3786525,DOW
2020-07-14,41.32,42.68,41.24,42.44,4347174,DOW
2020-07-13,41.1,41.84,40.5,41.24,3087864,DOW
2020-07-10,39.44,40.82,39.423,40.76,3006985,DOW
